density,architecture,repetition,absorbedPAR_umol_m2_s1
High,architecture_A,100,4.199064446653171
High,architecture_A,10,2.6950562705301766
High,architecture_A,11,2.0539492586692645
High,architecture_A,12,4.620279338251102
High,architecture_A,13,4.387381938484817
High,architecture_A,14,1.9747385371124933
High,architecture_A,16,3.94411049089052
High,architecture_A,17,4.000918388673193
High,architecture_A,18,1.967890696294489
High,architecture_A,19,3.592520629241086
High,architecture_A,1,4.646729170041839
High,architecture_A,20,4.509205237660522
High,architecture_A,21,5.466889428998448
High,architecture_A,22,2.247333500091629
High,architecture_A,23,5.492174487138353
High,architecture_A,24,3.0081067646760373
High,architecture_A,25,4.554206252780363
High,architecture_A,27,4.074693385326627
High,architecture_A,28,4.023604452205072
High,architecture_A,29,5.13651371972297
High,architecture_A,2,3.492987748895969
High,architecture_A,30,3.3853135855304464
High,architecture_A,31,1.958442137915104
High,architecture_A,32,2.160069652075149
High,architecture_A,33,4.080875038010455
High,architecture_A,34,2.4510641179926567
High,architecture_A,35,2.1211614825645477
High,architecture_A,36,4.435548924550899
High,architecture_A,37,3.6538231705674074
High,architecture_A,38,2.1071026793193943
High,architecture_A,39,2.86767644992444
High,architecture_A,3,2.514361554133256
High,architecture_A,40,3.042293591827518
High,architecture_A,41,3.611297896716601
High,architecture_A,42,6.124219980546844
High,architecture_A,43,3.930742837757925
High,architecture_A,44,4.856361720212569
High,architecture_A,45,6.298241929701622
High,architecture_A,46,3.9411813458940426
High,architecture_A,47,3.847097765203409
High,architecture_A,48,2.0872401999918564
High,architecture_A,49,2.619598860214312
High,architecture_A,4,2.816981301328237
High,architecture_A,50,4.14906888052067
High,architecture_A,51,3.035263121503994
High,architecture_A,52,3.4789952176314825
High,architecture_A,53,3.15856853272884
High,architecture_A,54,1.2442279214227103
High,architecture_A,55,2.5010840305224806
High,architecture_A,56,3.7723967065758433
High,architecture_A,57,3.6092409013136657
High,architecture_A,58,4.128673355767748
High,architecture_A,59,2.6556010463546147
High,architecture_A,5,4.701221502738595
High,architecture_A,60,2.572664525256284
High,architecture_A,61,3.0236976205601382
High,architecture_A,62,1.8569509750859756
High,architecture_A,63,4.032244223485758
High,architecture_A,64,2.686984869152921
High,architecture_A,66,5.349078240064379
High,architecture_A,67,3.152662791195074
High,architecture_A,68,3.526530407689782
High,architecture_A,70,2.7376560863823856
High,architecture_A,71,3.233749749346104
High,architecture_A,72,4.421732739452914
High,architecture_A,73,2.550441062176493
High,architecture_A,74,6.753143676343273
High,architecture_A,75,3.166725826883017
High,architecture_A,76,4.462489469854948
High,architecture_A,77,3.313974559854306
High,architecture_A,78,3.985518798963882
High,architecture_A,79,3.0589926696947125
High,architecture_A,7,3.0368903236840894
High,architecture_A,80,3.085765391556657
High,architecture_A,81,2.4936691686461674
High,architecture_A,83,3.1842949178513007
High,architecture_A,85,3.1228551072579247
High,architecture_A,86,6.139249418820618
High,architecture_A,88,5.572969567911512
High,architecture_A,89,5.410715882498012
High,architecture_A,8,3.55822316445628
High,architecture_A,90,2.56486835775956
High,architecture_A,91,3.928210150838181
High,architecture_A,93,3.585999037206262
High,architecture_A,94,2.687155718452556
High,architecture_A,95,3.1786948923800837
High,architecture_A,96,2.881484901089176
High,architecture_A,97,2.8953003795760885
High,architecture_A,98,3.22158840462719
High,architecture_A,99,3.890288641807528
High,architecture_A,9,3.613413895517575
High,architecture_B,100,6.475109632591101
High,architecture_B,10,2.580951912268276
High,architecture_B,11,4.743450382480247
High,architecture_B,12,5.260392090243805
High,architecture_B,13,3.5545703096859995
High,architecture_B,14,3.0485175427185127
High,architecture_B,15,5.05777179184952
High,architecture_B,16,3.3240949969395257
High,architecture_B,17,3.907985110258927
High,architecture_B,18,4.252277750907118
High,architecture_B,19,7.969550390074986
High,architecture_B,1,3.4314163072783592
High,architecture_B,20,4.060580987122009
High,architecture_B,21,8.44816515110271
High,architecture_B,22,4.55645691452262
High,architecture_B,23,7.931123073870981
High,architecture_B,24,5.2248826893158125
High,architecture_B,25,6.596956174467849
High,architecture_B,26,5.582123714530737
High,architecture_B,27,3.121591339323072
High,architecture_B,28,4.069894821167068
High,architecture_B,29,3.5505932202893447
High,architecture_B,2,3.645966719037012
High,architecture_B,30,8.022336242354884
High,architecture_B,31,6.914876894802787
High,architecture_B,32,8.903899457067181
High,architecture_B,33,6.088949196777876
High,architecture_B,34,4.3710371663207725
High,architecture_B,35,3.401100643100491
High,architecture_B,36,5.567518208487029
High,architecture_B,37,8.012406404838345
High,architecture_B,38,4.844631981789033
High,architecture_B,39,3.651544495093756
High,architecture_B,3,3.6939886246300087
High,architecture_B,40,9.166598553103508
High,architecture_B,41,3.232879707804328
High,architecture_B,42,4.447985699389787
High,architecture_B,43,3.494310608263329
High,architecture_B,44,3.1698549592263903
High,architecture_B,45,5.900824465167228
High,architecture_B,46,6.692741447292565
High,architecture_B,47,3.2799784237696703
High,architecture_B,48,7.350303182773457
High,architecture_B,49,4.808146235419677
High,architecture_B,50,8.973050152546456
High,architecture_B,51,4.299962596987533
High,architecture_B,52,4.129267344139588
High,architecture_B,53,3.5128962187901824
High,architecture_B,54,8.335496790757013
High,architecture_B,55,4.105960406738991
High,architecture_B,56,4.976843790494447
High,architecture_B,57,2.1960588050930308
High,architecture_B,58,4.313620924549509
High,architecture_B,59,7.362861830275778
High,architecture_B,5,4.572812888686027
High,architecture_B,60,4.475471460791142
High,architecture_B,61,6.807090661923839
High,architecture_B,62,5.656841715206904
High,architecture_B,63,4.56653768969318
High,architecture_B,64,9.703766463027746
High,architecture_B,65,6.080465689503514
High,architecture_B,66,5.337730305265567
High,architecture_B,67,3.611954057393346
High,architecture_B,68,6.314352874916658
High,architecture_B,69,5.995325879464103
High,architecture_B,6,5.117869999175069
High,architecture_B,70,9.10786811689731
High,architecture_B,71,6.528194907516507
High,architecture_B,72,4.026000883415144
High,architecture_B,73,5.575082307000145
High,architecture_B,74,5.4116496332610975
High,architecture_B,75,5.891728849497891
High,architecture_B,76,6.96420406292385
High,architecture_B,77,7.930112101218261
High,architecture_B,78,7.075790135726927
High,architecture_B,79,2.824554045976586
High,architecture_B,7,3.843256887068649
High,architecture_B,80,5.063898894317827
High,architecture_B,81,5.456627703161711
High,architecture_B,82,6.722719144846621
High,architecture_B,83,3.4141656877290973
High,architecture_B,84,4.91805593221717
High,architecture_B,85,9.003229437612562
High,architecture_B,86,3.8165680392988985
High,architecture_B,87,3.997181767722808
High,architecture_B,88,5.108240751051039
High,architecture_B,89,4.187544494887184
High,architecture_B,8,2.0391116661075985
High,architecture_B,90,5.066925682016102
High,architecture_B,91,10.60024830269187
High,architecture_B,93,9.457819625291094
High,architecture_B,94,4.658537485524824
High,architecture_B,95,8.6265618181541
High,architecture_B,96,7.945134540797007
High,architecture_B,97,7.304420208378007
High,architecture_B,98,5.201300605956709
High,architecture_B,99,4.401037282130203
High,architecture_B,9,4.666322572758301
High,architecture_C,100,1.9914883295191212
High,architecture_C,10,1.649152916725867
High,architecture_C,11,3.856560484199637
High,architecture_C,12,5.489503202233737
High,architecture_C,13,2.2849695752526613
High,architecture_C,14,3.384240472144528
High,architecture_C,15,1.7578871556262103
High,architecture_C,16,1.172961465535138
High,architecture_C,17,1.1197309855746502
High,architecture_C,18,1.8261335568185453
High,architecture_C,19,0.945946756491448
High,architecture_C,1,3.402724087514413
High,architecture_C,20,2.119054049209326
High,architecture_C,22,2.448288172560319
High,architecture_C,23,1.1727151761741932
High,architecture_C,24,2.2874072878803884
High,architecture_C,26,2.1279465597893177
High,architecture_C,27,0.9739114316908722
High,architecture_C,28,4.595656311732768
High,architecture_C,29,4.728725723675144
High,architecture_C,2,2.010075757402771
High,architecture_C,30,2.5933875179539854
High,architecture_C,31,1.170845812298139
High,architecture_C,32,3.0352753637685543
High,architecture_C,33,2.9570512633850417
High,architecture_C,34,2.7953946412749264
High,architecture_C,35,1.6855196410971445
High,architecture_C,36,1.5810134737166226
High,architecture_C,37,4.2257174880757855
High,architecture_C,38,2.939616834503576
High,architecture_C,39,1.4902708540314202
High,architecture_C,3,2.2969108084778846
High,architecture_C,40,2.4167480282626723
High,architecture_C,41,2.1547739419324707
High,architecture_C,42,3.4241862223261936
High,architecture_C,43,2.870044346028701
High,architecture_C,44,2.584551348820751
High,architecture_C,46,1.6127997489605403
High,architecture_C,47,1.8072065311101868
High,architecture_C,48,2.2744921820614654
High,architecture_C,49,1.9641785707080224
High,architecture_C,4,1.7186894207391727
High,architecture_C,50,4.158793958543026
High,architecture_C,51,4.658153376071322
High,architecture_C,52,2.516452649706226
High,architecture_C,53,1.885884486340175
High,architecture_C,54,3.363801581998921
High,architecture_C,55,0.5470081387300048
High,architecture_C,56,3.338148052245405
High,architecture_C,57,3.40433130655331
High,architecture_C,58,2.2474615529929984
High,architecture_C,59,1.323970806953036
High,architecture_C,5,1.6275438783839768
High,architecture_C,60,2.5783395956666006
High,architecture_C,61,3.6605979394491546
High,architecture_C,62,1.6852601146728536
High,architecture_C,63,1.6299981764251734
High,architecture_C,64,3.012343075561491
High,architecture_C,65,2.3636249433757506
High,architecture_C,66,3.8349668987101215
High,architecture_C,67,1.699863351253099
High,architecture_C,68,3.6718839208254144
High,architecture_C,69,1.5367315771846288
High,architecture_C,6,1.7908363242378262
High,architecture_C,71,0.9390651121301564
High,architecture_C,72,1.9538975662894575
High,architecture_C,73,3.860410908203856
High,architecture_C,74,3.539909100736471
High,architecture_C,75,1.3784768591845815
High,architecture_C,76,1.7535791543589858
High,architecture_C,77,5.414062052886827
High,architecture_C,78,2.793057120146013
High,architecture_C,7,2.439036578266942
High,architecture_C,80,2.191260632101365
High,architecture_C,81,3.0951266289996764
High,architecture_C,82,2.1459097706116674
High,architecture_C,83,0.8538523978531655
High,architecture_C,84,1.9123351264799548
High,architecture_C,85,1.3594936871115166
High,architecture_C,88,3.221244394312399
High,architecture_C,89,3.794114146583176
High,architecture_C,8,0.625911645599621
High,architecture_C,90,2.277494665884716
High,architecture_C,91,1.2746055744122584
High,architecture_C,92,5.155224131065997
High,architecture_C,93,2.2121738657842047
High,architecture_C,94,2.074743425118509
High,architecture_C,95,5.542507739861523
High,architecture_C,96,3.095585355463517
High,architecture_C,97,2.765144756501528
High,architecture_C,98,3.033374306663017
High,architecture_C,99,5.472572827696477
High,architecture_C,9,1.9817667505712813
High,architecture_D,100,4.982772065217676
High,architecture_D,10,2.6288144882257325
High,architecture_D,11,5.163573492104196
High,architecture_D,12,3.029957703320449
High,architecture_D,13,4.453765620678136
High,architecture_D,14,4.972028202646456
High,architecture_D,15,3.968716637170953
High,architecture_D,16,3.856933241184903
High,architecture_D,17,2.23201190680688
High,architecture_D,18,3.73299806647013
High,architecture_D,19,2.616807963940853
High,architecture_D,1,1.7978039640995154
High,architecture_D,20,3.116593263005289
High,architecture_D,21,2.957548357228503
High,architecture_D,22,3.485785058195308
High,architecture_D,23,3.0243022291966453
High,architecture_D,24,7.488526139585637
High,architecture_D,25,4.208096474322691
High,architecture_D,26,4.439589024377103
High,architecture_D,27,5.619988626805492
High,architecture_D,28,3.2585492254128616
High,architecture_D,29,2.7665303632971003
High,architecture_D,2,3.64881357510259
High,architecture_D,30,3.476295307354862
High,architecture_D,31,7.642844730395443
High,architecture_D,32,2.368766357125009
High,architecture_D,33,3.4962034511553024
High,architecture_D,34,4.916989401001471
High,architecture_D,35,3.269559464242678
High,architecture_D,36,5.176581125410481
High,architecture_D,37,1.8688258848451027
High,architecture_D,38,4.908716066094458
High,architecture_D,39,4.791996394940943
High,architecture_D,3,2.498962119737719
High,architecture_D,40,3.382642432393187
High,architecture_D,41,2.4737459405466504
High,architecture_D,42,2.562134553861247
High,architecture_D,43,4.186694841378875
High,architecture_D,44,3.431617688077292
High,architecture_D,45,6.290150799351516
High,architecture_D,46,3.177287077267211
High,architecture_D,47,3.959464796616628
High,architecture_D,48,7.722520571460003
High,architecture_D,49,3.70276537473627
High,architecture_D,4,3.362509444885068
High,architecture_D,50,4.102127246583395
High,architecture_D,51,6.895900377641415
High,architecture_D,52,3.0940153427564105
High,architecture_D,53,2.707301017568134
High,architecture_D,54,3.442999253885918
High,architecture_D,55,4.599499101318274
High,architecture_D,56,2.727016967890547
High,architecture_D,57,5.018439333768576
High,architecture_D,59,4.113989486606175
High,architecture_D,5,5.279615558323903
High,architecture_D,60,3.646181765829698
High,architecture_D,61,4.772707716523442
High,architecture_D,62,2.6493650348463875
High,architecture_D,63,3.141908541367733
High,architecture_D,64,3.0493959532423296
High,architecture_D,65,3.557535828655076
High,architecture_D,68,3.4137928443877907
High,architecture_D,69,4.864426892288193
High,architecture_D,6,5.618980328051378
High,architecture_D,70,4.029636375631732
High,architecture_D,71,6.34747524929433
High,architecture_D,73,3.3202776133899023
High,architecture_D,74,6.447109303546404
High,architecture_D,75,3.278139287279548
High,architecture_D,76,4.045619314315772
High,architecture_D,77,3.27999808639488
High,architecture_D,7,4.694062359111999
High,architecture_D,80,7.427025238438597
High,architecture_D,81,2.625458696853801
High,architecture_D,82,3.872593164002906
High,architecture_D,83,3.570447005971288
High,architecture_D,84,2.0919469078912574
High,architecture_D,85,3.3027634574515483
High,architecture_D,86,3.390991428869432
High,architecture_D,87,2.614402995260717
High,architecture_D,88,2.366753645368866
High,architecture_D,89,3.5382387579085406
High,architecture_D,8,5.86061266907869
High,architecture_D,90,2.390753233084072
High,architecture_D,91,4.837461821370105
High,architecture_D,92,4.139338394108979
High,architecture_D,93,5.850022709142388
High,architecture_D,94,2.536509108280543
High,architecture_D,95,4.720569287525683
High,architecture_D,97,2.641031835095498
High,architecture_D,98,4.13282742877005
High,architecture_D,99,5.239657342412671
High,architecture_D,9,2.732623588739311
High,architecture_E,100,5.173897473793338
High,architecture_E,10,6.114117202500824
High,architecture_E,11,8.516244649915887
High,architecture_E,12,7.925830001487017
High,architecture_E,13,10.973966816442225
High,architecture_E,14,8.433408887812607
High,architecture_E,15,7.131268161177014
High,architecture_E,16,8.575378729316697
High,architecture_E,17,8.747984278084495
High,architecture_E,18,3.210809501041351
High,architecture_E,19,9.241878247527252
High,architecture_E,1,5.561175598282013
High,architecture_E,20,12.532253744736463
High,architecture_E,21,4.7149811342029855
High,architecture_E,22,13.041351636003531
High,architecture_E,23,9.701028468124338
High,architecture_E,24,6.543248945082858
High,architecture_E,25,7.940186917066759
High,architecture_E,26,8.376848517715606
High,architecture_E,27,8.350350166267072
High,architecture_E,28,11.551925843846266
High,architecture_E,29,4.19079802088948
High,architecture_E,2,7.307005595948568
High,architecture_E,30,10.153167035052409
High,architecture_E,31,7.744156188173464
High,architecture_E,32,9.2745296030374
High,architecture_E,33,5.5502273907263335
High,architecture_E,34,6.927372661120492
High,architecture_E,35,10.23966168014945
High,architecture_E,36,5.587712944270602
High,architecture_E,37,7.089974653025615
High,architecture_E,38,10.112945727603565
High,architecture_E,39,6.282686757078591
High,architecture_E,3,7.165731776992489
High,architecture_E,40,6.5053710630016734
High,architecture_E,41,8.642173404781655
High,architecture_E,42,9.108532868798727
High,architecture_E,43,7.356073965980034
High,architecture_E,44,10.224835862657503
High,architecture_E,45,9.243481781277412
High,architecture_E,46,7.366705088250192
High,architecture_E,47,9.416501880098098
High,architecture_E,48,7.58831098450551
High,architecture_E,49,12.05770720013116
High,architecture_E,4,5.049850001501364
High,architecture_E,50,10.529874578164318
High,architecture_E,51,5.378977612739629
High,architecture_E,52,7.647610467174936
High,architecture_E,53,7.060752196923721
High,architecture_E,54,8.046348204820758
High,architecture_E,55,4.607205095636962
High,architecture_E,56,5.233991554592256
High,architecture_E,57,9.698471989847562
High,architecture_E,58,11.025959791256646
High,architecture_E,59,6.901835668964243
High,architecture_E,5,13.055867569246876
High,architecture_E,60,7.367892951931986
High,architecture_E,61,9.140750968323948
High,architecture_E,62,9.883180681745497
High,architecture_E,63,13.208598741818866
High,architecture_E,64,8.670468244621134
High,architecture_E,65,6.597937702429348
High,architecture_E,66,7.495051902620469
High,architecture_E,67,11.952707465264869
High,architecture_E,68,9.418087753269536
High,architecture_E,69,10.303402109393426
High,architecture_E,6,4.458688981346513
High,architecture_E,70,5.987727775830924
High,architecture_E,71,6.704652534001227
High,architecture_E,72,8.740299406128328
High,architecture_E,73,6.134805455458952
High,architecture_E,74,6.488856735921559
High,architecture_E,75,5.176619990196459
High,architecture_E,76,7.030449466621532
High,architecture_E,77,10.584415311807629
High,architecture_E,78,8.002762096975527
High,architecture_E,79,7.294972617792571
High,architecture_E,7,5.600868408868208
High,architecture_E,80,6.893262554431843
High,architecture_E,81,6.968590809460708
High,architecture_E,82,7.532665063252456
High,architecture_E,83,5.767423660262752
High,architecture_E,84,5.956023727804122
High,architecture_E,85,5.150435756768597
High,architecture_E,86,10.202759235725615
High,architecture_E,87,9.79051949450096
High,architecture_E,88,9.77254035734727
High,architecture_E,89,6.604944596430885
High,architecture_E,8,8.793817502444169
High,architecture_E,90,6.726648381863104
High,architecture_E,91,7.781509086702644
High,architecture_E,92,5.805571164271173
High,architecture_E,93,10.117084692566516
High,architecture_E,94,11.670923006226866
High,architecture_E,95,3.863218956561645
High,architecture_E,96,6.505110406742517
High,architecture_E,97,4.775005065471115
High,architecture_E,98,7.68002169493091
High,architecture_E,99,8.401411906103275
High,architecture_E,9,5.175366066764433
High,architecture_F,100,19.662193899197923
High,architecture_F,10,15.86761170827394
High,architecture_F,11,17.328902646313495
High,architecture_F,12,15.21878738501412
High,architecture_F,13,14.51673864835101
High,architecture_F,14,23.764613531144477
High,architecture_F,15,14.75485109454811
High,architecture_F,16,15.849016283734734
High,architecture_F,17,18.774790567763503
High,architecture_F,18,12.424135652447486
High,architecture_F,19,23.5884192423628
High,architecture_F,1,13.744003801327194
High,architecture_F,20,18.531492243199057
High,architecture_F,21,21.40514352874204
High,architecture_F,22,18.59715600237813
High,architecture_F,23,18.520105866513248
High,architecture_F,24,13.963267972630726
High,architecture_F,25,16.828976603848
High,architecture_F,26,19.73485707152769
High,architecture_F,27,24.025257505406834
High,architecture_F,28,11.934755750095238
High,architecture_F,2,19.06180953018772
High,architecture_F,30,17.764964558192194
High,architecture_F,31,20.24106815158201
High,architecture_F,32,16.36677737962071
High,architecture_F,33,16.102518130990678
High,architecture_F,34,23.05218093021652
High,architecture_F,35,18.77916614552813
High,architecture_F,36,12.66092861192126
High,architecture_F,38,16.41735104452414
High,architecture_F,39,11.43108639385937
High,architecture_F,40,15.151493585998567
High,architecture_F,41,16.093257256848098
High,architecture_F,42,16.67717229073481
High,architecture_F,43,16.28135843923853
High,architecture_F,44,18.52690132241559
High,architecture_F,45,15.510689113534054
High,architecture_F,46,24.9793806386988
High,architecture_F,47,15.550100625300884
High,architecture_F,48,11.599046304820575
High,architecture_F,49,22.304900176567
High,architecture_F,4,23.343921338549755
High,architecture_F,50,19.862762926953625
High,architecture_F,51,18.86915858097192
High,architecture_F,52,20.12479448147572
High,architecture_F,53,14.695407697948818
High,architecture_F,54,19.081466808063936
High,architecture_F,55,18.4252858749088
High,architecture_F,57,19.936990746283985
High,architecture_F,58,16.510459206368182
High,architecture_F,59,14.787909405575094
High,architecture_F,5,16.16724264868783
High,architecture_F,60,18.436218643089862
High,architecture_F,61,17.997953742753246
High,architecture_F,62,16.603009470182435
High,architecture_F,63,21.59413556715621
High,architecture_F,64,20.72110533253336
High,architecture_F,65,23.17426247279897
High,architecture_F,66,15.564195138945236
High,architecture_F,67,14.85670384638246
High,architecture_F,68,16.363580140796792
High,architecture_F,69,24.169125262939733
High,architecture_F,6,18.01295865162308
High,architecture_F,70,15.711907084444883
High,architecture_F,71,18.718835559802805
High,architecture_F,72,15.181631675537377
High,architecture_F,73,16.602268709270668
High,architecture_F,74,17.65173823955336
High,architecture_F,75,19.634748508087977
High,architecture_F,76,16.751333981318677
High,architecture_F,77,16.796358403401435
High,architecture_F,78,14.87437385540538
High,architecture_F,79,20.55986717790038
High,architecture_F,7,13.018127924279993
High,architecture_F,80,16.687360223215677
High,architecture_F,81,17.59218331247629
High,architecture_F,82,12.10275277989678
High,architecture_F,83,21.23374518264485
High,architecture_F,84,17.3068885608729
High,architecture_F,85,12.274040114361906
High,architecture_F,86,17.982644435545758
High,architecture_F,87,17.392870018342453
High,architecture_F,88,18.42270580253643
High,architecture_F,8,16.735127568440266
High,architecture_F,90,14.625194484387128
High,architecture_F,91,16.26427797425031
High,architecture_F,92,24.434850121932016
High,architecture_F,93,16.930332552616495
High,architecture_F,94,14.79509363797107
High,architecture_F,95,22.64045270785877
High,architecture_F,96,19.236608318159234
High,architecture_F,97,17.81440136270631
High,architecture_F,98,15.756324819853816
High,architecture_F,99,19.43361140162822
High,architecture_F,9,18.23153135746921
High,control,100,4.330009030734145
High,control,10,3.324826667559611
High,control,11,3.417896956977592
High,control,12,4.473067732496294
High,control,13,6.246491976501585
High,control,14,4.885357376416689
High,control,15,6.046701207612538
High,control,16,2.755179885988586
High,control,17,3.5440489371882955
High,control,18,4.4655067025985575
High,control,19,6.618930173447659
High,control,1,4.877712243831155
High,control,20,3.473932398301995
High,control,21,6.06515248335108
High,control,22,4.198400784322852
High,control,23,1.615592693564188
High,control,24,5.219306644862791
High,control,25,7.57158386127567
High,control,26,8.650352487051926
High,control,27,6.874171397061319
High,control,29,4.101353962806171
High,control,2,6.307004230740522
High,control,30,5.3928096242169445
High,control,31,3.4927185398507943
High,control,32,4.749639780043995
High,control,33,4.085208222610242
High,control,34,4.8771057424703965
High,control,35,2.665610405979155
High,control,36,4.111259003779895
High,control,37,3.17036900030898
High,control,38,3.5100604704353837
High,control,39,4.884519439545112
High,control,3,4.104360743727764
High,control,40,3.867012969613321
High,control,41,5.937767255819814
High,control,42,2.6455411407397493
High,control,43,4.58874427527844
High,control,44,6.057754724104041
High,control,45,4.757006368297873
High,control,46,3.013991563941248
High,control,47,5.630787512056747
High,control,48,7.744877217220421
High,control,49,5.994995973081954
High,control,4,5.847576022410266
High,control,50,2.7575202423024607
High,control,51,5.146216625559173
High,control,52,4.661105797083949
High,control,53,6.437027018512034
High,control,54,3.898367627329778
High,control,55,6.372878627611772
High,control,56,4.207372209792316
High,control,57,4.882559932482817
High,control,58,7.371450607161122
High,control,59,4.274445002721698
High,control,5,5.250687584289809
High,control,60,7.548131897322782
High,control,61,6.469220745883077
High,control,62,4.658617489468688
High,control,63,3.833444112958461
High,control,64,6.4269615173405015
High,control,65,6.402598109655178
High,control,66,2.120164691323638
High,control,68,3.934894417382153
High,control,69,5.851864707129771
High,control,6,4.2726679663478
High,control,70,2.453022672476368
High,control,71,5.295916621746827
High,control,73,7.705939375711869
High,control,74,8.031622728282034
High,control,75,4.19828950946411
High,control,76,8.13969175948515
High,control,77,3.9378900189005233
High,control,78,3.1378655666271937
High,control,79,3.394935920761913
High,control,7,6.218209387386207
High,control,80,4.349643287629162
High,control,81,2.5449147374416605
High,control,82,6.113678754242093
High,control,83,5.182447844002457
High,control,85,4.462472049992659
High,control,86,5.170599470882731
High,control,87,3.6891587692876735
High,control,88,3.3591932318646167
High,control,89,3.43358715659504
High,control,8,4.3762202840747815
High,control,90,8.594665870396343
High,control,91,3.742311609010265
High,control,92,5.151002597338843
High,control,93,3.839674217804363
High,control,94,4.24146562860712
High,control,95,4.465403378260605
High,control,96,3.9343299787242874
High,control,97,2.447279548148567
High,control,98,3.5506479655508456
High,control,99,5.235713188634481
High,control,9,4.575856949540713
