density,canopy,simulation,rank,area_m2[m^2],absorbedPAR_umol_m-2_s-1
High,experiment,Sim1,1,0.003557636,4.230311592434739
High,experiment,Sim1,2,0.006189461,2.595189896313515
High,experiment,Sim1,3,0.0073308225000000005,4.493430112663091
High,experiment,Sim1,4,0.007748356166666667,7.534401255459142
High,experiment,Sim1,5,0.008625839833333334,15.139292629807613
High,experiment,Sim1,6,0.006829626500000001,28.976538277160653
High,experiment,Sim1,7,0.004990398666666667,32.02861663767659
High,experiment,Sim1,8,0.0018675793333333334,41.085517367772404
High,experiment,Sim1,9,0.000455,53.27187141090543
High,experiment,Sim1,10,0.000386,66.81043782383419
High,canopyA,Sim1,1,0.0035563398851572,3.557488930311552
High,canopyA,Sim1,2,0.006164612815754517,1.6212104333115984
High,canopyA,Sim1,3,0.00734212617839245,3.917723082911341
High,canopyA,Sim1,4,0.0077665075652341336,9.074879704424811
High,canopyA,Sim1,5,0.008629196774131398,17.592548783690837
High,canopyA,Sim1,6,0.0068396702191882664,22.98080985014722
High,canopyA,Sim1,7,0.004966235381030467,41.25815494403826
High,canopyA,Sim1,8,0.0018729351653984335,51.41752815286592
High,canopyA,Sim1,9,0.0004674097217784796,52.30236559344468
High,canopyB,Sim1,1,0.00355403148690565,3.7475364960951705
High,canopyB,Sim1,2,0.00618785298199875,3.0261564599975084
High,canopyB,Sim1,3,0.007324819535045283,6.332305649456804
High,canopyB,Sim1,4,0.00772859162690595,8.13157462377614
High,canopyB,Sim1,5,0.008619942064712867,13.258459607934526
High,canopyB,Sim1,6,0.006846062284518017,30.56634679347206
High,canopyB,Sim1,7,0.0049684465329688995,31.720088008903307
High,canopyB,Sim1,8,0.0018253652404666167,41.07570420555903
High,canopyB,Sim1,9,0.0004906665294099889,80.68155995298174
Low,experiment,Sim1,1,0.003560006505087083,3.763837945193091
Low,experiment,Sim1,2,0.006143813682407466,2.937983060145939
Low,experiment,Sim1,3,0.007301081308357017,3.470433904330422
Low,experiment,Sim1,4,0.007727862685658517,10.446041770924808
Low,experiment,Sim1,5,0.008633106910361267,27.719677618012984
Low,experiment,Sim1,6,0.0067714618819256995,28.056016277725675
Low,experiment,Sim1,7,0.005021567794260517,37.40133934405184
Low,experiment,Sim1,8,0.0018467618009794667,45.15667491776701
Low,experiment,Sim1,9,0.0004483181676617524,49.79953400644824
Low,canopyA,Sim1,1,0.0035598105542173166,2.926213329877656
Low,canopyA,Sim1,2,0.006153867691514984,2.3698597856926606
Low,canopyA,Sim1,3,0.007294475001734816,1.6386561786362888
Low,canopyA,Sim1,4,0.00774744701880415,7.794321092642392
Low,canopyA,Sim1,5,0.008601351626183933,15.992367528975967
Low,canopyA,Sim1,6,0.006807613945835983,24.604338232287475
Low,canopyA,Sim1,7,0.0049986902886068165,41.59030485001043
Low,canopyA,Sim1,8,0.0018338645639602335,51.31264268053445
Low,canopyB,Sim1,1,0.00356085157892865,4.023981988447409
Low,canopyB,Sim1,2,0.006140615694597833,2.1238701515898084
Low,canopyB,Sim1,3,0.007302492084595217,4.380391391235071
Low,canopyB,Sim1,4,0.007716612860176,7.384727006910949
Low,canopyB,Sim1,5,0.008637026254347634,18.515851740817542
Low,canopyB,Sim1,6,0.006789917536800816,19.216322548839056
Low,canopyB,Sim1,7,0.0050092177658094,32.24769318546886
Low,canopyB,Sim1,8,0.0018399969273680834,38.489962597622174
High,experiment,Sim2,1,0.0035652119849492003,4.406005985339873
High,experiment,Sim2,2,0.006172921217315784,2.292213720005591
High,experiment,Sim2,3,0.00733508584531745,4.470011276845104
High,experiment,Sim2,4,0.007731909552969149,10.360943500849938
High,experiment,Sim2,5,0.00862036480624285,20.20591380602083
High,experiment,Sim2,6,0.0068420476425465,27.352999971814654
High,experiment,Sim2,7,0.00497292251805075,23.534106634148884
High,experiment,Sim2,8,0.0018599788985791666,40.75898724077544
High,experiment,Sim2,9,0.00047272064369971797,53.143601524012794
High,canopyA,Sim2,1,0.0071126797703144,7.437385332335769
High,canopyA,Sim2,2,0.006164612815754517,1.6465604058947143
High,canopyA,Sim2,3,0.00734212617839245,3.9282306035722563
High,canopyA,Sim2,4,0.0077665075652341336,9.069515772017303
High,canopyA,Sim2,5,0.008629196774131398,17.580660559921817
High,canopyA,Sim2,6,0.0068396702191882664,23.05893101599339
High,canopyA,Sim2,7,0.004966235381030467,41.31039106601235
High,canopyA,Sim2,8,0.0018729351653984335,51.252095127825555
High,canopyA,Sim2,9,0.0004674097217784796,51.73355456735694
High,canopyB,Sim2,1,0.003558978309312717,3.2693624671622366
High,canopyB,Sim2,2,0.006173261301907484,3.9848601102444774
High,canopyB,Sim2,3,0.007332754351684633,6.3820806659717855
High,canopyB,Sim2,4,0.007768074343718033,10.72283659563849
High,canopyB,Sim2,5,0.00861909042368005,15.693321373594301
High,canopyB,Sim2,6,0.006841419184557167,23.5532103938595
High,canopyB,Sim2,7,0.004979685044817117,34.97270640389758
High,canopyB,Sim2,8,0.0018347171188377,49.33990098156564
High,canopyB,Sim2,9,0.0004623626424255127,45.2188207971825
Low,experiment,Sim2,1,0.003549437107285933,3.6644486110191594
Low,experiment,Sim2,2,0.006147150686579232,2.9604865965892784
Low,experiment,Sim2,3,0.007292175669581967,5.477184002296796
Low,experiment,Sim2,4,0.00775656637980765,7.104492619178376
Low,experiment,Sim2,5,0.008604696436029501,23.562985251660574
Low,experiment,Sim2,6,0.006808125818537534,23.89047251650077
Low,experiment,Sim2,7,0.004997575571428833,27.454592478227752
Low,experiment,Sim2,8,0.0018382935706213,40.11214531381054
Low,canopyA,Sim2,1,0.0035552055014727666,3.1861504127935785
Low,canopyA,Sim2,2,0.006145311833980684,1.533167874105237
Low,canopyA,Sim2,3,0.007293842081724701,2.3293831293563048
Low,canopyA,Sim2,4,0.007768502975418016,7.187826995158349
Low,canopyA,Sim2,5,0.008613103854463367,16.102168292158556
Low,canopyA,Sim2,6,0.006785289320494583,19.7977427803531
Low,canopyA,Sim2,7,0.0049917812808948,46.840781545005086
Low,canopyA,Sim2,8,0.00182689143749615,52.61543169988272
Low,canopyB,Sim2,1,0.0035692911069971334,6.707619433435311
Low,canopyB,Sim2,2,0.006152586578795967,3.9673958204644166
Low,canopyB,Sim2,3,0.007293456037042966,7.228015516915513
Low,canopyB,Sim2,4,0.007742528618024667,13.801649447128105
Low,canopyB,Sim2,5,0.008630709517308233,18.923999389043907
Low,canopyB,Sim2,6,0.006792702970323884,29.95402033430243
Low,canopyB,Sim2,7,0.00499558344321615,29.762645942959352
Low,canopyB,Sim2,8,0.0018360160713325,40.60701873692429
Low,canopyB,Sim2,9,0.00048143384522143,55.106461819138985
