density,canopy,simulation,rank,area_m2[m^2],absorbedPAR_umol_m2_s1
High,experiment,Sim1,2,0.003557636,2
High,experiment,Sim1,3,0.006189461,10
High,experiment,Sim1,4,0.007330823,7
High,experiment,Sim1,5,0.007748356,9
High,experiment,Sim1,6,0.00862584,9
High,experiment,Sim1,7,0.006829627,10
High,experiment,Sim1,8,0.004990399,10
High,experiment,Sim1,9,0.001867579,2
High,canopyA,Sim1,2,0.00355634,2
High,canopyA,Sim1,3,0.006164613,1
High,canopyA,Sim1,4,0.007342126,8
High,canopyA,Sim1,5,0.007766508,3
High,canopyA,Sim1,6,0.008629197,3
High,canopyA,Sim1,7,0.00683967,6
High,canopyA,Sim1,8,0.004966235,5
High,canopyA,Sim1,9,0.001872935,8
High,canopyB,Sim1,2,0.003554031,10
High,canopyB,Sim1,3,0.006187853,9
High,canopyB,Sim1,4,0.00732482,10
High,canopyB,Sim1,5,0.007728592,6
High,canopyB,Sim1,6,0.008619942,8
High,canopyB,Sim1,7,0.006846062,9
High,canopyB,Sim1,8,0.004968447,7
High,canopyB,Sim1,9,0.001825365,10
Low,experiment,Sim1,2,0.003560007,10
Low,experiment,Sim1,3,0.006143814,9
Low,experiment,Sim1,4,0.007301081,10
Low,experiment,Sim1,5,0.007727863,3
Low,experiment,Sim1,6,0.008633107,3
Low,experiment,Sim1,7,0.006771462,9
Low,experiment,Sim1,8,0.005021568,10
Low,experiment,Sim1,9,0.001846762,5
Low,canopyA,Sim1,2,0.003559811,2
Low,canopyA,Sim1,3,0.006153868,6
Low,canopyA,Sim1,4,0.007294475,3
Low,canopyA,Sim1,5,0.007747447,10
Low,canopyA,Sim1,6,0.008601352,6
Low,canopyA,Sim1,7,0.006807614,8
Low,canopyA,Sim1,8,0.00499869,10
Low,canopyA,Sim1,9,0.001833865,10
Low,canopyB,Sim1,2,0.003560852,6
Low,canopyB,Sim1,3,0.006140616,6
Low,canopyB,Sim1,4,0.007302492,5
Low,canopyB,Sim1,5,0.007716613,3
Low,canopyB,Sim1,6,0.008637026,10
Low,canopyB,Sim1,7,0.006789918,1
Low,canopyB,Sim1,8,0.005009218,7
Low,canopyB,Sim1,9,0.001839997,2
High,experiment,Sim2,2,0.003565212,4
High,experiment,Sim2,3,0.006172921,8
High,experiment,Sim2,4,0.007335086,10
High,experiment,Sim2,5,0.00773191,3
High,experiment,Sim2,6,0.008620365,5
High,experiment,Sim2,7,0.006842048,2
High,experiment,Sim2,8,0.004972923,6
High,experiment,Sim2,9,0.001859979,10
High,canopyA,Sim2,2,0.00711268,7
High,canopyA,Sim2,3,0.006164613,1
High,canopyA,Sim2,4,0.007342126,2
High,canopyA,Sim2,5,0.007766508,10
High,canopyA,Sim2,6,0.008629197,5
High,canopyA,Sim2,7,0.00683967,6
High,canopyA,Sim2,8,0.004966235,7
High,canopyA,Sim2,9,0.001872935,9
High,canopyB,Sim2,2,0.003558978,8
High,canopyB,Sim2,3,0.006173261,9
High,canopyB,Sim2,4,0.007332754,1
High,canopyB,Sim2,5,0.007768074,5
High,canopyB,Sim2,6,0.00861909,10
High,canopyB,Sim2,7,0.006841419,9
High,canopyB,Sim2,8,0.004979685,1
High,canopyB,Sim2,9,0.001834717,7
Low,experiment,Sim2,2,0.003549437,2
Low,experiment,Sim2,3,0.006147151,5
Low,experiment,Sim2,4,0.007292176,1
Low,experiment,Sim2,5,0.007756566,10
Low,experiment,Sim2,6,0.008604696,4
Low,experiment,Sim2,7,0.006808126,9
Low,experiment,Sim2,8,0.004997576,10
Low,experiment,Sim2,9,0.001838294,1
Low,canopyA,Sim2,2,0.003555206,1
Low,canopyA,Sim2,3,0.006145312,1
Low,canopyA,Sim2,4,0.007293842,9
Low,canopyA,Sim2,5,0.007768503,9
Low,canopyA,Sim2,6,0.008613104,5
Low,canopyA,Sim2,7,0.006785289,8
Low,canopyA,Sim2,8,0.004991781,10
Low,canopyA,Sim2,9,0.001826891,5
Low,canopyB,Sim2,2,0.003569291,4
Low,canopyB,Sim2,3,0.006152587,5
Low,canopyB,Sim2,4,0.007293456,6
Low,canopyB,Sim2,5,0.007742529,10
Low,canopyB,Sim2,6,0.00863071,10
Low,canopyB,Sim2,7,0.006792703,10
Low,canopyB,Sim2,8,0.004995583,4
Low,canopyB,Sim2,9,0.001836016,7
High,experiment,Sim3,2,0.003557636,9
High,experiment,Sim3,3,0.006189461,5
High,experiment,Sim3,4,0.007330823,4
High,experiment,Sim3,5,0.007748356,1
High,experiment,Sim3,6,0.00862584,2
High,experiment,Sim3,7,0.006829627,1
High,experiment,Sim3,8,0.004990399,1
High,experiment,Sim3,9,0.001867579,7
High,canopyA,Sim3,2,0.00355634,4
High,canopyA,Sim3,3,0.006164613,3
High,canopyA,Sim3,4,0.007342126,4
High,canopyA,Sim3,5,0.007766508,2
High,canopyA,Sim3,6,0.008629197,10
High,canopyA,Sim3,7,0.00683967,6
High,canopyA,Sim3,8,0.004966235,2
High,canopyA,Sim3,9,0.001872935,2
High,canopyB,Sim3,2,0.003554031,2
High,canopyB,Sim3,3,0.006187853,10
High,canopyB,Sim3,4,0.00732482,7
High,canopyB,Sim3,5,0.007728592,4
High,canopyB,Sim3,6,0.008619942,3
High,canopyB,Sim3,7,0.006846062,1
High,canopyB,Sim3,8,0.004968447,3
High,canopyB,Sim3,9,0.001825365,10
Low,experiment,Sim3,2,0.003560007,10
Low,experiment,Sim3,3,0.006143814,2
Low,experiment,Sim3,4,0.007301081,1
Low,experiment,Sim3,5,0.007727863,8
Low,experiment,Sim3,6,0.008633107,9
Low,experiment,Sim3,7,0.006771462,9
Low,experiment,Sim3,8,0.005021568,4
Low,experiment,Sim3,9,0.001846762,8
Low,canopyA,Sim3,2,0.003559811,2
Low,canopyA,Sim3,3,0.006153868,6
Low,canopyA,Sim3,4,0.007294475,9
Low,canopyA,Sim3,5,0.007747447,10
Low,canopyA,Sim3,6,0.008601352,1
Low,canopyA,Sim3,7,0.006807614,6
Low,canopyA,Sim3,8,0.00499869,2
Low,canopyA,Sim3,9,0.001833865,6
Low,canopyB,Sim3,2,0.003560852,8
Low,canopyB,Sim3,3,0.006140616,8
Low,canopyB,Sim3,4,0.007302492,8
Low,canopyB,Sim3,5,0.007716613,6
Low,canopyB,Sim3,6,0.008637026,9
Low,canopyB,Sim3,7,0.006789918,9
Low,canopyB,Sim3,8,0.005009218,2
Low,canopyB,Sim3,9,0.001839997,10
High,experiment,Sim4,2,0.003565212,1
High,experiment,Sim4,3,0.006172921,3
High,experiment,Sim4,4,0.007335086,9
High,experiment,Sim4,5,0.00773191,2
High,experiment,Sim4,6,0.008620365,3
High,experiment,Sim4,7,0.006842048,10
High,experiment,Sim4,8,0.004972923,8
High,experiment,Sim4,9,0.001859979,7
High,canopyA,Sim4,2,0.00711268,9
High,canopyA,Sim4,3,0.006164613,2
High,canopyA,Sim4,4,0.007342126,7
High,canopyA,Sim4,5,0.007766508,9
High,canopyA,Sim4,6,0.008629197,2
High,canopyA,Sim4,7,0.00683967,5
High,canopyA,Sim4,8,0.004966235,9
High,canopyA,Sim4,9,0.001872935,6
High,canopyB,Sim4,2,0.003558978,3
High,canopyB,Sim4,3,0.006173261,5
High,canopyB,Sim4,4,0.007332754,1
High,canopyB,Sim4,5,0.007768074,9
High,canopyB,Sim4,6,0.00861909,3
High,canopyB,Sim4,7,0.006841419,9
High,canopyB,Sim4,8,0.004979685,6
High,canopyB,Sim4,9,0.001834717,2
Low,experiment,Sim4,2,0.003549437,8
Low,experiment,Sim4,3,0.006147151,1
Low,experiment,Sim4,4,0.007292176,10
Low,experiment,Sim4,5,0.007756566,7
Low,experiment,Sim4,6,0.008604696,1
Low,experiment,Sim4,7,0.006808126,7
Low,experiment,Sim4,8,0.004997576,2
Low,experiment,Sim4,9,0.001838294,2
Low,canopyA,Sim4,2,0.003555206,3
Low,canopyA,Sim4,3,0.006145312,8
Low,canopyA,Sim4,4,0.007293842,7
Low,canopyA,Sim4,5,0.007768503,6
Low,canopyA,Sim4,6,0.008613104,9
Low,canopyA,Sim4,7,0.006785289,6
Low,canopyA,Sim4,8,0.004991781,5
Low,canopyA,Sim4,9,0.001826891,6
Low,canopyB,Sim4,2,0.003569291,1
Low,canopyB,Sim4,3,0.006152587,5
Low,canopyB,Sim4,4,0.007293456,4
Low,canopyB,Sim4,5,0.007742529,3
Low,canopyB,Sim4,6,0.00863071,4
Low,canopyB,Sim4,7,0.006792703,7
Low,canopyB,Sim4,8,0.004995583,10
Low,canopyB,Sim4,9,0.001836016,1
