density,architecture,repetition,absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
High,architectureA,100,1.7551406377427026,0.2443119217981215
High,architectureA,10,2.928816091372168,0.46669210196161354
High,architectureA,11,5.002756010187764,0.6992093223891002
High,architectureA,12,2.9011553253789,0.46257098118085427
High,architectureA,13,3.542966571331899,0.5493670546886434
High,architectureA,14,3.649603364592336,0.562245668311577
High,architectureA,15,1.6372944607612845,0.21412679253563277
High,architectureA,16,5.251144009952076,0.7202539287555233
High,architectureA,17,3.387453926619937,0.5298733970039974
High,architectureA,18,3.2304124669889265,0.5092579776564143
High,architectureA,19,4.605708970835387,0.6632964919535553
High,architectureA,1,6.789744468889248,0.8318534299742267
High,architectureA,20,2.44049385082834,0.38747771772714984
High,architectureA,21,2.612150763690406,0.41699823919923334
High,architectureA,22,2.0927812654723903,0.32072383886780675
High,architectureA,23,1.7097935926572592,0.23294368525732817
High,architectureA,24,5.864313358061595,0.7682171686659821
High,architectureA,25,3.846304275489066,0.585043637660869
High,architectureA,26,5.591647040680299,0.7475397498043707
High,architectureA,27,4.3295346670969925,0.6364412214406853
High,architectureA,28,3.5660421108830134,0.5521864673912531
High,architectureA,29,3.676443135392323,0.565427853001539
High,architectureA,2,3.1907800412061103,0.5038968668124495
High,architectureA,30,3.511471004550508,0.545489086645028
High,architectureA,31,3.3504283907809995,0.5251003401286684
High,architectureA,32,2.305655205579938,0.362794362147788
High,architectureA,33,2.197248253449565,0.3418791279320489
High,architectureA,34,2.3908376203884107,0.37855008094052534
High,architectureA,36,6.023342287633631,0.7798375434639011
High,architectureA,37,6.006650365640752,0.7786323533237351
High,architectureA,38,3.285021964428162,0.5165382777003837
High,architectureA,39,3.329434091773754,0.5223704221832774
High,architectureA,3,3.351731182349845,0.5252691797960538
High,architectureA,40,3.48868293265569,0.5426615005873302
High,architectureA,41,2.841340760087172,0.4535233214916697
High,architectureA,42,4.211547965598907,0.6244417512643612
High,architectureA,43,3.124706154565527,0.494809182815782
High,architectureA,44,4.624910262615129,0.6651033105173952
High,architectureA,45,3.986183189191175,0.6005572532773532
High,architectureA,46,3.577679345224575,0.5536014136936223
High,architectureA,47,4.494985958828224,0.6527283394479024
High,architectureA,48,2.7064531059527845,0.43240050657861323
High,architectureA,49,4.204685008273614,0.6237334664139298
High,architectureA,4,2.395306326211313,0.3793610614984584
High,architectureA,50,4.4021329879354125,0.643663158402268
High,architectureA,51,3.9856286341421394,0.6004968303262265
High,architectureA,52,3.1717014115118274,0.5012922954688663
High,architectureA,53,4.060276813538498,0.6085556430585192
High,architectureA,54,4.259464291328444,0.6293549817436186
High,architectureA,55,4.995260398474351,0.6985581325365406
High,architectureA,56,5.792715014141079,0.7628821629146588
High,architectureA,57,2.866554542562628,0.45736020960576573
High,architectureA,58,5.438261050068419,0.7354600509681213
High,architectureA,59,4.318058716126474,0.6352885434906513
High,architectureA,5,2.162393666407929,0.3349347606558395
High,architectureA,60,6.798472870053284,0.8324113687955143
High,architectureA,61,1.5355260233393984,0.18625718105061637
High,architectureA,62,4.083195601447851,0.6110001848690495
High,architectureA,63,2.84423962071887,0.4539661819213615
High,architectureA,64,4.470032005042837,0.6503106326540253
High,architectureA,65,2.6945197769888063,0.43048137553849686
High,architectureA,66,6.115843851372919,0.7864563885531006
High,architectureA,67,3.1087844477296582,0.49259061062250953
High,architectureA,68,3.285112023127746,0.5165501836969291
High,architectureA,69,6.1038898426205535,0.785606687270919
High,architectureA,6,3.979416535904885,0.5998194002615121
High,architectureA,70,1.9149149762158617,0.2821494957041049
High,architectureA,71,1.5585391908017392,0.19271772745657972
High,architectureA,72,3.780086625947576,0.5775017524139311
High,architectureA,73,5.595288689464226,0.7478224989084871
High,architectureA,74,5.886959856904866,0.7698910743744004
High,architectureA,75,1.8323279973665487,0.2630032175284197
High,architectureA,76,3.054005982985432,0.4848698835308193
High,architectureA,77,3.1152580048242715,0.4934940206360806
High,architectureA,78,3.02359712262888,0.4805239233783232
High,architectureA,79,4.1607316526215,0.6191697067701571
High,architectureA,7,3.866480609126996,0.5873158364796021
High,architectureA,80,2.063025949818298,0.31450469079041465
High,architectureA,81,3.021650010445919,0.480244159759952
High,architectureA,82,6.620127771167333,0.8208663715813046
High,architectureA,83,4.717807798038496,0.6737402438934543
High,architectureA,84,2.398195899799358,0.3798846561301818
High,architectureA,85,3.5138510110019,0.5457833432516257
High,architectureA,87,3.2528674740295105,0.5122663699310652
High,architectureA,88,3.5735109468044035,0.553095116821813
High,architectureA,89,4.648773035989692,0.6673383434247695
High,architectureA,8,4.37186860348593,0.6406671007528403
High,architectureA,90,3.5099252095547104,0.5452978624989455
High,architectureA,91,3.5939085490116995,0.555567021808877
High,architectureA,92,5.142810551632287,0.7112005262856801
High,architectureA,93,6.838663979265635,0.8349712650086702
High,architectureA,94,5.362540457586732,0.7293705817317808
High,architectureA,95,2.753244240852837,0.43984473945350056
High,architectureA,96,2.298503524887177,0.36144517410237215
High,architectureA,97,4.025568893474467,0.6048272635456641
High,architectureA,98,2.7532515894830363,0.4398458986188367
High,architectureA,99,7.232297604688718,0.8592762887912591
High,architectureA,9,2.451939827680637,0.3895098080866241
High,architectureB,100,3.015065055035171,0.4792966872018714
High,architectureB,10,3.374526198038225,0.528212804123362
High,architectureB,11,5.087471727086775,0.7065020087090859
High,architectureB,12,3.0413217029365844,0.48306236109139694
High,architectureB,13,6.221743434176162,0.7939120981550498
High,architectureB,14,2.8024947711025416,0.4475448109607017
High,architectureB,15,3.4467026842611888,0.5374038223827938
High,architectureB,16,3.81561909830645,0.5815650138936285
High,architectureB,17,4.270967700170246,0.6305262870224992
High,architectureB,18,9.463843598719976,0.9760675544459371
High,architectureB,19,4.334783947068599,0.6369674563833467
High,architectureB,1,4.142221021648012,0.6172332683674722
High,architectureB,20,6.549377131807488,0.816199999063282
High,architectureB,21,8.371539913396717,0.9228053521841347
High,architectureB,22,6.214113690225421,0.7933791946199331
High,architectureB,23,4.344086527717713,0.6378984671646022
High,architectureB,25,3.62502021463523,0.5593104327222004
High,architectureB,26,4.326498766053391,0.6361365841873557
High,architectureB,27,6.158549730315639,0.7894784527040363
High,architectureB,28,4.572935876548517,0.6601951115804655
High,architectureB,29,5.167097108072241,0.713246623555266
High,architectureB,2,7.285066336602113,0.8624335107373168
High,architectureB,30,5.634192190818428,0.7508316573441635
High,architectureB,31,8.034201753027883,0.9049427334358018
High,architectureB,32,2.340086670617493,0.36923194282632155
High,architectureB,33,3.256319407619048,0.5127269976185566
High,architectureB,34,9.505408910067231,0.9779708043751549
High,architectureB,35,3.7807534587470464,0.5775783581356946
High,architectureB,36,6.76010862470668,0.8299536744522411
High,architectureB,37,5.226679674943559,0.7182258845118904
High,architectureB,38,6.704525002451767,0.8263680146825549
High,architectureB,3,8.917313640125691,0.9502340419340506
High,architectureB,40,5.4694226502483705,0.7379414848261574
High,architectureB,41,4.762858387937242,0.6778676690086062
High,architectureB,42,3.3861401401382487,0.5297049280284646
High,architectureB,43,6.756741244840415,0.8297372875664268
High,architectureB,44,3.229180305652266,0.5090922951142941
High,architectureB,45,3.6290413502152976,0.5597919166899528
High,architectureB,46,4.098523269869931,0.6126274051899724
High,architectureB,47,3.7147972147779287,0.5699351112576501
High,architectureB,48,2.2175260813767173,0.34586873647732763
High,architectureB,49,3.321500865982375,0.521334370006928
High,architectureB,4,2.867323298250792,0.45747666355353744
High,architectureB,50,4.053663717310328,0.6078477177723509
High,architectureB,51,5.036961020115816,0.7021685899654917
High,architectureB,52,6.1953027684692135,0.7920625354840604
High,architectureB,53,3.7195516898045313,0.5704905983827248
High,architectureB,54,3.4472744001541207,0.5374758542607783
High,architectureB,55,3.80539970317049,0.58040027996717
High,architectureB,56,6.452889375068996,0.8097542198554727
High,architectureB,57,5.254386338426538,0.7205220019251759
High,architectureB,58,7.931379669503194,0.8993487397431914
High,architectureB,59,8.157949028592077,0.9115809874887552
High,architectureB,5,6.277559106737278,0.7977908105301604
High,architectureB,60,2.932184516887042,0.4671912961684236
High,architectureB,61,2.926796580894194,0.4663925390155676
High,architectureB,62,6.191982601106237,0.7918297273495506
High,architectureB,63,3.95485466336945,0.597130528274548
High,architectureB,64,3.131152901944082,0.49570427580893484
High,architectureB,65,5.699071281912561,0.7558040890053593
High,architectureB,66,8.181448029221446,0.9128301759751714
High,architectureB,67,6.091910989596608,0.7847535491273281
High,architectureB,68,2.3313314525934707,0.3676040228981416
High,architectureB,69,2.607822202112643,0.4162779784427132
High,architectureB,6,4.999834579846874,0.6989556358863948
High,architectureB,70,4.356173583622609,0.6391051770771807
High,architectureB,71,3.484750543481649,0.5421716944951515
High,architectureB,72,7.691382639047884,0.886004417634181
High,architectureB,73,5.746769948002941,0.7594238120088275
High,architectureB,74,5.482638616392016,0.7389896206638572
High,architectureB,75,6.793211051698981,0.8320751074752292
High,architectureB,76,5.996602608042915,0.777905269305921
High,architectureB,77,3.865010656241052,0.5871506956515771
High,architectureB,78,2.337005869198196,0.36865980308849944
High,architectureB,79,8.018202309901632,0.9040770098797641
High,architectureB,7,1.7751115616414834,0.24922565264900157
High,architectureB,80,3.518268031924288,0.5463289222026112
High,architectureB,81,1.7557065192730406,0.24445192175663513
High,architectureB,82,5.293814616973366,0.7237687287607232
High,architectureB,83,4.934128203142943,0.6932104295465422
High,architectureB,84,7.3100441312864,0.8639199988342365
High,architectureB,85,5.306696909427188,0.7248242837246862
High,architectureB,86,3.52133238244948,0.546707020540423
High,architectureB,88,2.224826618244584,0.3472961718681431
High,architectureB,89,3.739768621536151,0.5728447333506006
High,architectureB,8,4.906031396173789,0.6907303231490869
High,architectureB,90,4.19216934425503,0.6224388178187134
High,architectureB,91,8.624291195361135,0.9357234118504862
High,architectureB,92,4.662764448571564,0.6686434765161541
High,architectureB,93,5.103344628787993,0.7078548972225308
High,architectureB,94,4.314517203474575,0.6349322050111702
High,architectureB,95,3.6622593592837664,0.56374909756185
High,architectureB,96,7.15486531374272,0.8546014628269097
High,architectureB,97,3.5751867421737047,0.5532987311657627
High,architectureB,98,4.902694228731346,0.6904348080094482
High,architectureB,99,3.766859808978513,0.5759794573893595
High,architectureB,9,5.942251713778724,0.7739510445712691
High,architectureC,100,10.78069439056758,1.0326467349026152
High,architectureC,10,12.267287252161887,1.0887485348809283
High,architectureC,11,8.74364968160838,0.9416927490797804
High,architectureC,12,9.348116574795206,0.9707241195818294
High,architectureC,13,7.194364983515258,0.8569924666081292
High,architectureC,14,5.856135927903358,0.7676111486605215
High,architectureC,15,10.386221250571344,1.0164575698360447
High,architectureC,16,7.026376535072096,0.8467314193988428
High,architectureC,17,9.78486791311067,0.9905549674498859
High,architectureC,18,11.965321344940683,1.077924366673693
High,architectureC,19,10.797009370800945,1.0333034782999957
High,architectureC,1,7.9628923544046994,0.9010708447977065
High,architectureC,20,5.670527588352699,0.7536234677202162
High,architectureC,21,10.37552498084149,1.016010080373469
High,architectureC,22,10.51674198378501,1.0218812191322906
High,architectureC,23,7.396611384114104,0.869032801591132
High,architectureC,24,5.95370315794419,0.7747871776266994
High,architectureC,25,13.85646961904566,1.141652593892666
High,architectureC,26,9.268539645498349,0.967011311937017
High,architectureC,27,6.047810568623286,0.7815981796012818
High,architectureC,28,7.0711279919448575,0.8494886983233673
High,architectureC,29,10.589518769650166,1.024876224466863
High,architectureC,2,7.705861195690003,0.8868211818780181
High,architectureC,30,7.909310836240317,0.8981386436674531
High,architectureC,31,4.736153316656782,0.6754257527309718
High,architectureC,32,11.437446772618976,1.0583290859674748
High,architectureC,33,6.834812104192871,0.8347265798791358
High,architectureC,34,7.935459010051372,0.8995720526746067
High,architectureC,35,7.358832114487495,0.8668088949788575
High,architectureC,36,10.64182061636564,1.0270159339742375
High,architectureC,37,7.968952958942737,0.9014012631746192
High,architectureC,38,10.035867345624156,1.0015549121638783
High,architectureC,39,11.46503926352739,1.0593755463667938
High,architectureC,3,11.05464386917524,1.043544756128363
High,architectureC,40,9.19224486391396,0.9634215846130235
High,architectureC,41,7.411772726917665,0.8699220937339027
High,architectureC,42,9.187398077331936,0.9631925341659549
High,architectureC,43,7.56342800439539,0.8787186772422936
High,architectureC,44,9.28691240119457,0.9678713490844558
High,architectureC,45,8.896942096859236,0.9492407640990789
High,architectureC,46,5.106052539622204,0.708085279240384
High,architectureC,47,6.457186978677171,0.8100433623129204
High,architectureC,48,7.728596181560331,0.8881006160439749
High,architectureC,4,7.508576520196552,0.8755576110360904
High,architectureC,50,5.896658209084391,0.7706059552815339
High,architectureC,51,6.742683795709403,0.8288327935193631
High,architectureC,52,8.177499329782249,0.912620517202781
High,architectureC,53,6.436649583119017,0.8086598663978491
High,architectureC,54,6.821766148629524,0.8338968276336011
High,architectureC,55,5.396691121388196,0.7321275620126897
High,architectureC,56,7.865201150265728,0.8957098340582689
High,architectureC,57,10.656977894450518,1.0276340649303903
High,architectureC,58,15.141602991429398,1.1801718549183737
High,architectureC,59,6.726807419138602,0.8278089945026881
High,architectureC,5,8.882616345807348,0.9485409046512285
High,architectureC,60,8.15525479825766,0.9114375344441821
High,architectureC,61,11.383007475716198,1.056257021070312
High,architectureC,62,9.574783769912557,0.9811289749545862
High,architectureC,64,5.43799401843111,0.7354387255457456
High,architectureC,65,10.936817949772864,1.0388909830693556
High,architectureC,67,8.899203315176438,0.9493511289696828
High,architectureC,68,10.59871437665324,1.025253188567866
High,architectureC,69,8.331120271451006,0.9207034041674919
High,architectureC,6,5.205401020507936,0.7164541928830455
High,architectureC,70,10.344124068704977,1.0146937208853704
High,architectureC,71,10.904441188891209,1.0376034145456865
High,architectureC,72,10.567380927160055,1.0239673629151866
High,architectureC,73,6.6180431882018045,0.820729596963533
High,architectureC,74,7.777757755402306,0.8908544125668553
High,architectureC,75,6.097224575153688,0.7851321914060163
High,architectureC,76,9.41851952706119,0.9739826425213276
High,architectureC,77,10.688329952385828,1.0289098521569782
High,architectureC,78,9.381503091052627,0.9722724259966644
High,architectureC,79,10.324433649969253,1.0138662376224594
High,architectureC,7,8.194622688803467,0.9135289618182912
High,architectureC,80,6.908173201418848,0.8393632176443346
High,architectureC,81,5.945974883006239,0.7742230703255568
High,architectureC,82,12.248460747434056,1.0880815147496883
High,architectureC,83,6.122740704713141,0.7869458676511936
High,architectureC,84,5.883507146994889,0.7696362853496271
High,architectureC,85,6.977473167972539,0.8436981750748398
High,architectureC,86,8.428344939406363,0.9257423012852865
High,architectureC,87,9.442201897464257,0.9750732824770612
High,architectureC,88,6.643160746139278,0.8223747612954785
High,architectureC,89,8.015557826575687,0.9039337515901825
High,architectureC,8,8.987925946864323,0.9536594855316172
High,architectureC,90,6.174438924583911,0.7905974990931413
High,architectureC,91,6.904159644291619,0.8391108249773335
High,architectureC,92,9.118265772805268,0.9599122465608994
High,architectureC,93,7.916707894440612,0.8985446209188781
High,architectureC,94,8.738786083854981,0.9414511084126186
High,architectureC,95,10.431909813007016,1.0183638237978623
High,architectureC,96,9.502305335308993,0.9778289813883133
High,architectureC,97,8.359665623077982,0.9221889065112238
High,architectureC,98,9.76260539375709,0.9895657354057216
High,architectureC,99,8.534906474877221,0.9311987664973508
High,architectureC,9,6.848545146535344,0.8355983230343164
High,architectureD,100,1.5771159301876727,0.1978636184971144
High,architectureD,10,1.7593193164954155,0.24534467106985655
High,architectureD,11,3.082239781795218,0.4888664214881143
High,architectureD,12,1.691271061527208,0.2282132179415807
High,architectureD,13,1.2639221480004128,0.10172032415593989
High,architectureD,14,5.58979283696266,0.7473957128182421
High,architectureD,15,2.5303756953642043,0.40318500746445446
High,architectureD,16,3.016919294138948,0.4795636924822731
High,architectureD,17,1.5970857297954322,0.20332822921161214
High,architectureD,18,2.20193288337542,0.3428040772043401
High,architectureD,19,0.5148653158682392,-0.2883063636289491
High,architectureD,1,2.3084993073274207,0.3633297485757352
High,architectureD,20,3.081159974872851,0.4887142476193999
High,architectureD,21,5.638818657616891,0.75118812805835
High,architectureD,22,4.121495810831829,0.6150548627546226
High,architectureD,23,3.878519246084187,0.5886659508523769
High,architectureD,24,2.204441361436161,0.3432985509993091
High,architectureD,25,2.9321506852636388,0.46718628523816413
High,architectureD,26,1.674709086103228,0.22393937658306765
High,architectureD,27,3.997441033659246,0.6017820661780511
High,architectureD,28,1.4138594456304274,0.15040623759301613
High,architectureD,29,1.7299290834011127,0.2380283000543196
High,architectureD,2,1.7446490906321634,0.24170808841420682
High,architectureD,30,3.3685244936110568,0.5274397095932392
High,architectureD,31,2.5153806155305265,0.4006037097568981
High,architectureD,32,1.528436300210131,0.18424734358961253
High,architectureD,33,2.5807064784498333,0.41173861204538925
High,architectureD,34,1.997819382464609,0.3005562222559903
High,architectureD,35,2.657647568631948,0.4244973885154627
High,architectureD,36,3.532330893275564,0.5480613796146571
High,architectureD,37,6.03939705140333,0.780993582607995
High,architectureD,38,1.224840063996251,0.08807938350986934
High,architectureD,39,1.8141468667360503,0.25867244304995046
High,architectureD,3,2.079781831250207,0.3180177799369985
High,architectureD,40,0.5433708912695527,-0.26490363073155476
High,architectureD,41,3.663670246038905,0.5639163774493
High,architectureD,42,2.9292764759467707,0.46676036393542747
High,architectureD,43,1.7038675693351244,0.23143583682620633
High,architectureD,44,2.901468788464222,0.46261790315467066
High,architectureD,45,1.8355923477658644,0.2637762385355949
High,architectureD,46,3.693516934073665,0.5674400945192878
High,architectureD,47,1.730739322990004,0.23823166110922728
High,architectureD,48,2.948731210729795,0.46963518658466774
High,architectureD,49,2.170082340166381,0.33647621274321393
High,architectureD,4,1.0167099649528348,0.0071970801743517256
High,architectureD,50,2.716498644000225,0.43400949258219435
High,architectureD,51,3.731369161335506,0.5718682178963244
High,architectureD,52,3.580186831427304,0.553905690817269
High,architectureD,53,4.412238494706505,0.6446589793201988
High,architectureD,54,1.552051985425308,0.19090626370389804
High,architectureD,55,0.9618425886872792,-0.016895997045550018
High,architectureD,56,1.6051378888840526,0.20551234627934034
High,architectureD,57,3.563528885329248,0.5518802834608124
High,architectureD,58,1.4524474368772462,0.16210042451350673
High,architectureD,59,2.5098453564284946,0.39964696334606814
High,architectureD,5,2.463362286716393,0.39152828823020996
High,architectureD,60,2.2220028235982285,0.34674460648259436
High,architectureD,62,1.9178500006129389,0.28281463700901954
High,architectureD,63,4.151768659150731,0.6182331461762944
High,architectureD,64,2.1210891429450616,0.3265589209803088
High,architectureD,65,2.1175110351674777,0.32582568228484826
High,architectureD,66,2.6032323125481587,0.4155129262943309
High,architectureD,67,0.6394822577345725,-0.1941715004032512
High,architectureD,68,1.8570456061469984,0.2688225694666366
High,architectureD,69,2.7463454700107595,0.43875516738079695
High,architectureD,6,1.379725115758207,0.13979257002387274
High,architectureD,70,1.720737151261948,0.23571453536256082
High,architectureD,71,2.20585767086557,0.34357748691113715
High,architectureD,72,3.8131172050290334,0.5812801545301785
High,architectureD,73,1.5471562713103282,0.18953418205110031
High,architectureD,74,3.404211712801787,0.5320165616482693
High,architectureD,75,2.893798807374254,0.46146833331911147
High,architectureD,76,0.9438023314968572,-0.025118954143981794
High,architectureD,77,2.722653450816394,0.4349923662844692
High,architectureD,78,1.4198406234096397,0.15223959772224732
High,architectureD,79,3.6584361813329447,0.5632954834949588
High,architectureD,7,5.61310424010511,0.749203107511331
High,architectureD,80,1.4423578674661857,0.15907302777827317
High,architectureD,81,2.2478558696205853,0.35176846124080535
High,architectureD,82,2.0335967950426874,0.30826484876049726
High,architectureD,83,3.700879805098806,0.5683049805747141
High,architectureD,84,5.183404503975399,0.714615101756684
High,architectureD,85,3.884084558381034,0.5892886761377535
High,architectureD,86,2.702498441771807,0.43176545221643
High,architectureD,87,1.607924105661289,0.20626554610996445
High,architectureD,88,0.7637900106898065,-0.11702602589287174
High,architectureD,89,2.564278920678983,0.4089652623146345
High,architectureD,90,5.14766164786269,0.7116099933031832
High,architectureD,91,6.067067033481692,0.78297879337991
High,architectureD,92,2.549384906574104,0.40643541027562774
High,architectureD,93,2.9815429853156634,0.47444107501022464
High,architectureD,94,5.798559104902576,0.7633200882986071
High,architectureD,95,3.7013333728508657,0.5683582030278913
High,architectureD,96,1.4046447781173672,0.14756650900359808
High,architectureD,97,3.854306729609005,0.5859462732867291
High,architectureD,98,2.882570509038235,0.4597799391451291
High,architectureD,99,2.0623136715672565,0.31435472082649835
High,architectureD,9,1.0357686283384693,0.015262752843469306
High,control,100,2.4588796537770703,0.39073727335866465
High,control,10,4.222097635699183,0.6255282721159079
High,control,11,2.412723842613788,0.3825076159442461
High,control,12,4.381432410365957,0.6416161164899159
High,control,13,6.439917535241328,0.8088803061456902
High,control,14,4.082278308805033,0.6109026093604822
High,control,15,4.577462167153166,0.6606247635330974
High,control,16,3.3562386376480657,0.5258528327672511
High,control,17,3.310532841354327,0.5198979005539068
High,control,18,4.298235880538943,0.6332902452190544
High,control,19,6.234484754264986,0.79480056725708
High,control,1,7.1781179911767,0.8560105928236067
High,control,20,5.475936040701551,0.7384583669030405
High,control,21,5.099822896569009,0.7075550944551288
High,control,22,3.3657482490923734,0.5270816285385357
High,control,23,2.663143202567948,0.42539451995487343
High,control,24,5.116752943893806,0.7089944481048308
High,control,25,3.121997279747122,0.49443252031790125
High,control,26,8.134309268384776,0.9103206803625922
High,control,27,2.118779562868658,0.3260857752055206
High,control,28,4.929737599863746,0.6928238032601761
High,control,29,4.956537472958587,0.6951783939275613
High,control,2,3.583801544748004,0.5543439523273754
High,control,30,5.147754848881197,0.7116178563533201
High,control,31,5.815916548148045,0.7646181662590233
High,control,32,4.376531363185035,0.641130045064309
High,control,33,6.863415456175933,0.8365402883943385
High,control,34,6.585517417580646,0.8185899027256233
High,control,35,2.817521824159538,0.4498672887200435
High,control,36,6.613889238975532,0.8204569176256856
High,control,37,5.129798447136891,0.710100301755899
High,control,38,3.789951996105743,0.5786337091874878
High,control,39,6.471131148495462,0.81098020162884
High,control,3,4.323767107624509,0.6358622933762137
High,control,40,2.957498676568396,0.4709245589604341
High,control,41,5.297231715779287,0.7240489706103759
High,control,42,2.264076395997811,0.35489107702176353
High,control,44,6.878202212824245,0.8374749395323475
High,control,45,4.344972190717377,0.6379870011629043
High,control,46,6.810238785255535,0.833162339710254
High,control,47,5.185082217182741,0.7147556471639587
High,control,48,3.437613548367769,0.5362570523263488
High,control,49,2.775373670426597,0.44332146388360005
High,control,4,3.850233179299718,0.5854870322141031
High,control,50,7.201541515657112,0.8574254686655922
High,control,51,5.941678896054337,0.7739091776864483
High,control,52,4.752626048782313,0.6769336440150541
High,control,53,4.168965459339659,0.6200282969300082
High,control,54,4.4303755190057945,0.6464405386204255
High,control,55,2.161070288726404,0.33466889252395554
High,control,56,5.753178325606172,0.7599078356327432
High,control,58,8.370145588345746,0.9227330120751353
High,control,59,5.613111736242087,0.7492036874985558
High,control,5,2.5935242725761576,0.41389031687425715
High,control,60,6.381545027070923,0.8049258378900793
High,control,61,7.070470115470642,0.8494482909916695
High,control,62,4.5403104723024095,0.6570855514909082
High,control,63,4.147620200311752,0.6177989809714275
High,control,64,4.208530979045247,0.6241305283703913
High,control,65,4.629432041504036,0.665527713184075
High,control,66,5.637724480438248,0.751103847777313
High,control,67,3.626923943856327,0.5595384485746899
High,control,68,4.12772717789058,0.6157109848758862
High,control,69,3.815533860271676,0.5815553119761454
High,control,6,4.916239697723188,0.6916330493284751
High,control,70,4.341507363035505,0.6376405419066603
High,control,71,5.555379788340344,0.7447137544276318
High,control,72,4.564199892315856,0.6593646563922604
High,control,73,7.139202873682061,0.8536497234166094
High,control,74,4.645692477312709,0.6670504581920645
High,control,75,3.2726420520917587,0.5148985065904528
High,control,76,6.498410948191498,0.8128071719041088
High,control,77,3.8627983176339225,0.5869020335848323
High,control,78,4.89596119825238,0.6898379672560392
High,control,79,5.168063182754637,0.7133278145369415
High,control,7,4.536297124959821,0.6567014928655333
High,control,80,3.953178881876737,0.5969464666713971
High,control,81,3.4100247935221346,0.5327575366613262
High,control,83,4.923668399228731,0.6922887962425152
High,control,84,3.556370866593761,0.5510070438945677
High,control,85,3.933632093133464,0.5947937385538951
High,control,86,4.69494587684319,0.6716305901007815
High,control,87,4.531357473560228,0.6562283245210029
High,control,88,4.81617610746741,0.6827023588774629
High,control,89,4.080225080861985,0.6106841210997138
High,control,90,6.189028888279313,0.7916225098362971
High,control,91,7.782525182244564,0.8911205346217758
High,control,92,4.512769050897078,0.6544431082847214
High,control,93,5.0498212042442585,0.7032760016068313
High,control,94,1.87007662304107,0.27185940133980485
High,control,95,7.578069821658198,0.8795586023933395
High,control,96,5.058754517029239,0.7040436051871195
High,control,97,2.8945565905753314,0.461582044742119
High,control,98,2.470155291422685,0.39272425693900487
High,control,99,4.969746941289713,0.6963342750915767
High,control,9,2.9532837665590894,0.4703051781976866
