file_name,plant_density,plantNb,organ_type,age_in_degree_days_dd of plant,age_in_days_d of plant,Organ_ID,rank,order,absorbedPAR [umol s^-1],dry_biomass_mg[mg],dry_biomass_growth_mg for dynamic,area_m2[m^2],area_m2 of just blades (not segments),SLA
repetition_26_Low_architecture_B.csv,50.0,1,2,0.0,0.0,organs.Internode[id=3675716]@5d2d6022,1,0,6.92598057003254E-4,0.0,0.0,6.440136301515558E-5
repetition_26_Low_architecture_B.csv,50.0,1,2,0.0,0.0,organs.Internode[id=3675721]@29c48627,2,0,0.001002578775306046,0.0,0.0,7.301533145875488E-5
repetition_26_Low_architecture_B.csv,50.0,1,2,0.0,0.0,organs.Internode[id=3675728]@100f0f7,3,0,0.002163064516487122,0.0,0.0,1.3322112842091492E-4
repetition_26_Low_architecture_B.csv,50.0,1,2,0.0,0.0,organs.Internode[id=3675734]@787b0864,4,0,0.0012362894521617887,0.0,0.0,6.696551931611109E-5
repetition_26_Low_architecture_B.csv,50.0,1,2,0.0,0.0,organs.Internode[id=3675740]@7cc5b3de,5,0,0.00257492696308136,0.0,0.0,1.1018259081276382E-4
repetition_26_Low_architecture_B.csv,50.0,1,2,0.0,0.0,organs.Internode[id=3675746]@540d1ea5,6,0,0.0024595567019653317,0.0,0.0,1.1629089797855101E-4
repetition_26_Low_architecture_B.csv,50.0,1,2,0.0,0.0,organs.Internode[id=3675752]@7710dbb1,7,0,0.0022795434011220936,0.0,0.0,7.485442952807595E-5
repetition_26_Low_architecture_B.csv,50.0,1,2,0.0,0.0,organs.Internode[id=3675758]@68e06006,8,0,0.007441943166046143,0.0,0.0,2.3832337451347945E-4
repetition_26_Low_architecture_B.csv,50.0,1,2,0.0,0.0,organs.Internode[id=3675764]@19a3de2a,9,0,0.004466971152038574,0.0,0.0,1.1710659014729194E-4
repetition_26_Low_architecture_B.csv,50.0,1,2,0.0,0.0,organs.Internode[id=3675770]@4003c9cf,10,0,0.021758188044128417,0.0,0.0,4.1519318455801243E-4
repetition_26_Low_architecture_B.csv,50.0,1,2,0.0,0.0,organs.Internode[id=3675776]@3871425f,11,0,0.012621440960998535,0.0,0.0,2.1553805013163393E-4
repetition_26_Low_architecture_B.csv,50.0,2,2,0.0,0.0,organs.Internode[id=3675783]@70679d7f,1,0,4.926331563103199E-4,0.0,0.0,6.650912749143708E-5
repetition_26_Low_architecture_B.csv,50.0,2,2,0.0,0.0,organs.Internode[id=3675788]@345b0b0,2,0,7.256821765440703E-4,0.0,0.0,7.767419425990554E-5
repetition_26_Low_architecture_B.csv,50.0,2,2,0.0,0.0,organs.Internode[id=3675795]@3fafeb52,3,0,0.0013543848362469674,0.0,0.0,1.3363799265330773E-4
repetition_26_Low_architecture_B.csv,50.0,2,2,0.0,0.0,organs.Internode[id=3675801]@298a1f03,4,0,0.0013000957247808573,0.0,0.0,1.0510282504414738E-4
repetition_26_Low_architecture_B.csv,50.0,2,2,0.0,0.0,organs.Internode[id=3675807]@6f2b8cc3,5,0,0.00201072391544193,0.0,0.0,1.1890423593088916E-4
repetition_26_Low_architecture_B.csv,50.0,2,2,0.0,0.0,organs.Internode[id=3675813]@3edbcfb0,6,0,0.002145232956600189,0.0,0.0,1.0391204058955147E-4
repetition_26_Low_architecture_B.csv,50.0,2,2,0.0,0.0,organs.Internode[id=3675819]@28920812,7,0,0.0024314924391174316,0.0,0.0,9.582074235728758E-5
repetition_26_Low_architecture_B.csv,50.0,2,2,0.0,0.0,organs.Internode[id=3675825]@69b51bbd,8,0,0.006869733876800539,0.0,0.0,2.184181347115335E-4
repetition_26_Low_architecture_B.csv,50.0,2,2,0.0,0.0,organs.Internode[id=3675831]@1632d66,9,0,0.004437992588272093,0.0,0.0,1.3336758095080841E-4
repetition_26_Low_architecture_B.csv,50.0,2,2,0.0,0.0,organs.Internode[id=3675837]@49ee26bb,10,0,0.01148360127593994,0.0,0.0,2.5776368983485427E-4
repetition_26_Low_architecture_B.csv,50.0,2,2,0.0,0.0,organs.Internode[id=3675843]@4e71759b,11,0,0.01246374526611328,0.0,0.0,2.1669979010674375E-4
repetition_26_Low_architecture_B.csv,50.0,3,2,0.0,0.0,organs.Internode[id=3675850]@237b5b3a,1,0,4.413791741839051E-4,0.0,0.0,6.407288435965227E-5
repetition_26_Low_architecture_B.csv,50.0,3,2,0.0,0.0,organs.Internode[id=3675855]@6e2c3a2c,2,0,7.151171139216424E-4,0.0,0.0,6.668584992058319E-5
repetition_26_Low_architecture_B.csv,50.0,3,2,0.0,0.0,organs.Internode[id=3675862]@29cd527a,3,0,7.620750089263916E-4,0.0,0.0,6.2669721041173E-5
repetition_26_Low_architecture_B.csv,50.0,3,2,0.0,0.0,organs.Internode[id=3675868]@37d13054,4,0,0.0013038905852746964,0.0,0.0,8.175966811704682E-5
repetition_26_Low_architecture_B.csv,50.0,3,2,0.0,0.0,organs.Internode[id=3675874]@513796cc,5,0,0.0031691018871021276,0.0,0.0,1.0287394482224987E-4
repetition_26_Low_architecture_B.csv,50.0,3,2,0.0,0.0,organs.Internode[id=3675880]@230f5e,6,0,0.003920400323028565,0.0,0.0,1.3680429695007908E-4
repetition_26_Low_architecture_B.csv,50.0,3,2,0.0,0.0,organs.Internode[id=3675886]@22d8929,7,0,0.0037443512118148807,0.0,0.0,1.1455735956764962E-4
repetition_26_Low_architecture_B.csv,50.0,3,2,0.0,0.0,organs.Internode[id=3675892]@82e3e35,8,0,0.010542380438385011,0.0,0.0,2.5403199217319267E-4
repetition_26_Low_architecture_B.csv,50.0,3,2,0.0,0.0,organs.Internode[id=3675898]@26517c28,9,0,0.008797563112945555,0.0,0.0,2.2991621567337427E-4
repetition_26_Low_architecture_B.csv,50.0,3,2,0.0,0.0,organs.Internode[id=3675904]@119d1d68,10,0,0.008290996416931153,0.0,0.0,2.107751414360923E-4
repetition_26_Low_architecture_B.csv,50.0,3,2,0.0,0.0,organs.Internode[id=3675910]@19a9207c,11,0,0.011227095870971681,0.0,0.0,2.2217765741047244E-4
repetition_26_Low_architecture_B.csv,50.0,4,2,0.0,0.0,organs.Internode[id=3675917]@5dc5706a,1,0,4.1986082045495515E-4,0.0,0.0,6.369730367155735E-5
repetition_26_Low_architecture_B.csv,50.0,4,2,0.0,0.0,organs.Internode[id=3675922]@1b8e5e2c,2,0,6.355117964160443E-4,0.0,0.0,7.317768864939572E-5
repetition_26_Low_architecture_B.csv,50.0,4,2,0.0,0.0,organs.Internode[id=3675929]@513a42f4,3,0,4.305281786870958E-4,0.0,0.0,6.301725817062568E-5
repetition_26_Low_architecture_B.csv,50.0,4,2,0.0,0.0,organs.Internode[id=3675935]@736d0a66,4,0,6.069866645646095E-4,0.0,0.0,9.021135212925557E-5
repetition_26_Low_architecture_B.csv,50.0,4,2,0.0,0.0,organs.Internode[id=3675941]@72ef136f,5,0,8.937866958850623E-4,0.0,0.0,9.69895915773698E-5
repetition_26_Low_architecture_B.csv,50.0,4,2,0.0,0.0,organs.Internode[id=3675947]@5455c67b,6,0,0.0013375065434068443,0.0,0.0,1.0090693572142398E-4
repetition_26_Low_architecture_B.csv,50.0,4,2,0.0,0.0,organs.Internode[id=3675953]@4e0ad068,7,0,0.003361848073714972,0.0,0.0,1.6060886451925012E-4
repetition_26_Low_architecture_B.csv,50.0,4,2,0.0,0.0,organs.Internode[id=3675959]@7328d23,8,0,0.012283056428527835,0.0,0.0,2.901783812285241E-4
repetition_26_Low_architecture_B.csv,50.0,4,2,0.0,0.0,organs.Internode[id=3675965]@67a1e68f,9,0,0.009456400758514403,0.0,0.0,1.9283352303399193E-4
repetition_26_Low_architecture_B.csv,50.0,4,2,0.0,0.0,organs.Internode[id=3675971]@3140f3b2,10,0,0.01335932779815674,0.0,0.0,2.945859866602165E-4
repetition_26_Low_architecture_B.csv,50.0,4,2,0.0,0.0,organs.Internode[id=3675977]@c899891,11,0,0.01432024109649658,0.0,0.0,2.2811035204431688E-4
repetition_26_Low_architecture_B.csv,50.0,5,2,0.0,0.0,organs.Internode[id=3675984]@64b4e799,1,0,5.957906751441956E-4,0.0,0.0,6.64318262825673E-5
repetition_26_Low_architecture_B.csv,50.0,5,2,0.0,0.0,organs.Internode[id=3675989]@b885d2d,2,0,6.609391937770321E-4,0.0,0.0,7.785074401721922E-5
repetition_26_Low_architecture_B.csv,50.0,5,2,0.0,0.0,organs.Internode[id=3675996]@6a3068be,3,0,0.0015851214774894715,0.0,0.0,1.470929575451696E-4
repetition_26_Low_architecture_B.csv,50.0,5,2,0.0,0.0,organs.Internode[id=3676002]@1d234254,4,0,0.0011380577099275588,0.0,0.0,8.814673979133699E-5
repetition_26_Low_architecture_B.csv,50.0,5,2,0.0,0.0,organs.Internode[id=3676008]@39b950db,5,0,0.0014073285256958007,0.0,0.0,8.001825569427061E-5
repetition_26_Low_architecture_B.csv,50.0,5,2,0.0,0.0,organs.Internode[id=3676014]@67fd2425,6,0,0.003300693329124451,0.0,0.0,1.5352246239821516E-4
repetition_26_Low_architecture_B.csv,50.0,5,2,0.0,0.0,organs.Internode[id=3676020]@669d2de0,7,0,0.0034069253935813905,0.0,0.0,1.248953554649396E-4
repetition_26_Low_architecture_B.csv,50.0,5,2,0.0,0.0,organs.Internode[id=3676026]@1e5cf5ce,8,0,0.007203516862640381,0.0,0.0,2.1184802173979532E-4
repetition_26_Low_architecture_B.csv,50.0,5,2,0.0,0.0,organs.Internode[id=3676032]@5e85c24b,9,0,0.011734270259399415,0.0,0.0,3.356056730802779E-4
repetition_26_Low_architecture_B.csv,50.0,5,2,0.0,0.0,organs.Internode[id=3676038]@1e4b4b16,10,0,0.01677271574645996,0.0,0.0,3.41186802121894E-4
repetition_26_Low_architecture_B.csv,50.0,5,2,0.0,0.0,organs.Internode[id=3676044]@7c36aa94,11,0,0.01396721490905762,0.0,0.0,2.1264792479061504E-4
repetition_26_Low_architecture_B.csv,50.0,6,2,0.0,0.0,organs.Internode[id=3676051]@42696db,1,0,5.420727242952585E-4,0.0,0.0,6.325778488226753E-5
repetition_26_Low_architecture_B.csv,50.0,6,2,0.0,0.0,organs.Internode[id=3676056]@23c6217d,2,0,5.921808699601888E-4,0.0,0.0,7.438329286263977E-5
repetition_26_Low_architecture_B.csv,50.0,6,2,0.0,0.0,organs.Internode[id=3676063]@72453d8f,3,0,0.0011688881717992529,0.0,0.0,1.2221300453620147E-4
repetition_26_Low_architecture_B.csv,50.0,6,2,0.0,0.0,organs.Internode[id=3676069]@322c50a1,4,0,0.0011034025013697147,0.0,0.0,9.028938988330187E-5
repetition_26_Low_architecture_B.csv,50.0,6,2,0.0,0.0,organs.Internode[id=3676075]@30cbe660,5,0,0.0014804695944452286,0.0,0.0,8.513081533175387E-5
repetition_26_Low_architecture_B.csv,50.0,6,2,0.0,0.0,organs.Internode[id=3676081]@50c010ea,6,0,0.0029610574955558776,0.0,0.0,1.4014491369374103E-4
repetition_26_Low_architecture_B.csv,50.0,6,2,0.0,0.0,organs.Internode[id=3676087]@1dce5f78,7,0,0.0024804138273453714,0.0,0.0,9.249313303946976E-5
repetition_26_Low_architecture_B.csv,50.0,6,2,0.0,0.0,organs.Internode[id=3676093]@7db321be,8,0,0.007904716653442384,0.0,0.0,2.090303051884797E-4
repetition_26_Low_architecture_B.csv,50.0,6,2,0.0,0.0,organs.Internode[id=3676099]@11a76a4b,9,0,0.015154036068725587,0.0,0.0,3.279195099118117E-4
repetition_26_Low_architecture_B.csv,50.0,6,2,0.0,0.0,organs.Internode[id=3676105]@7bfb1be5,10,0,0.01575925412384033,0.0,0.0,3.0541834310962774E-4
repetition_26_Low_architecture_B.csv,50.0,6,2,0.0,0.0,organs.Internode[id=3676111]@391444d5,11,0,0.012854745390624998,0.0,0.0,2.057502268710306E-4
repetition_26_Low_architecture_B.csv,50.0,1,4,0.0,0.0,organs.Leaf[id=3675724]@30532845,2,0,0.05154944324731828,0.0,0.0,0.0017922105720547881,0.001718907,0.0
repetition_26_Low_architecture_B.csv,50.0,1,4,0.0,0.0,organs.Leaf[id=3675725]@3d2b75d6,2,0,0.07236076866796494,0.0,0.0,0.0017948318088347557,0.001718907,0.0
repetition_26_Low_architecture_B.csv,50.0,1,4,0.0,0.0,organs.Leaf[id=3675731]@4f7fbe6c,3,0,0.4181086430409241,0.0,0.0,0.006057336084572998,0.005894417,0.0
repetition_26_Low_architecture_B.csv,50.0,1,4,0.0,0.0,organs.Leaf[id=3675737]@4bb80ad6,4,0,0.1731587037649286,0.0,0.0,0.0076708041331689635,0.007462506,0.0
repetition_26_Low_architecture_B.csv,50.0,1,4,0.0,0.0,organs.Leaf[id=3675743]@48cd4c8b,5,0,0.5316625571092224,0.0,0.0,0.007953866283222588,0.007664781,0.0
repetition_26_Low_architecture_B.csv,50.0,1,4,0.0,0.0,organs.Leaf[id=3675749]@c38f36a,6,0,0.31138898797996517,0.0,0.0,0.007897042523615306,0.00772928,0.0
repetition_26_Low_architecture_B.csv,50.0,1,4,0.0,0.0,organs.Leaf[id=3675755]@3a10a562,7,0,0.8143888001684572,0.0,0.0,0.006443483636077936,0.006249636,0.0
repetition_26_Low_architecture_B.csv,50.0,1,4,0.0,0.0,organs.Leaf[id=3675761]@5b818773,8,0,0.7326340087750243,0.0,0.0,0.004314424502778309,0.00412956,0.0
repetition_26_Low_architecture_B.csv,50.0,1,4,0.0,0.0,organs.Leaf[id=3675767]@6d5d0b4b,9,0,0.14729663826049808,0.0,0.0,0.001421979232412526,0.00126148,0.0
repetition_26_Low_architecture_B.csv,50.0,1,4,0.0,0.0,organs.Leaf[id=3675773]@7bc9d622,10,0,0.07858835323120118,0.0,0.0,3.218943501404635E-4,2.60702E-4,0.0
repetition_26_Low_architecture_B.csv,50.0,1,4,0.0,0.0,organs.Leaf[id=3675779]@74112f7a,11,0,0.06274171274169923,0.0,0.0,2.2738888908288934E-4,1.90795E-4,0.0
repetition_26_Low_architecture_B.csv,50.0,2,4,0.0,0.0,organs.Leaf[id=3675791]@7b58c06a,2,0,0.046888862574615484,0.0,0.0,0.0017822408320550104,0.001718907,0.0
repetition_26_Low_architecture_B.csv,50.0,2,4,0.0,0.0,organs.Leaf[id=3675792]@55b63f81,2,0,0.030649358871231082,0.0,0.0,0.0017998410039751034,0.001718907,0.0
repetition_26_Low_architecture_B.csv,50.0,2,4,0.0,0.0,organs.Leaf[id=3675798]@186b54ef,3,0,0.3638283467356492,0.0,0.0,0.006050919658605729,0.005894417,0.0
repetition_26_Low_architecture_B.csv,50.0,2,4,0.0,0.0,organs.Leaf[id=3675804]@48a1ea26,4,0,0.22144531437000275,0.0,0.0,0.007602632276589348,0.007462506,0.0
repetition_26_Low_architecture_B.csv,50.0,2,4,0.0,0.0,organs.Leaf[id=3675810]@1d0b1244,5,0,0.5057156186135864,0.0,0.0,0.007918982106500744,0.007664781,0.0
repetition_26_Low_architecture_B.csv,50.0,2,4,0.0,0.0,organs.Leaf[id=3675816]@4fdf4b30,6,0,0.8088822992837525,0.0,0.0,0.007910733533655933,0.00772928,0.0
repetition_26_Low_architecture_B.csv,50.0,2,4,0.0,0.0,organs.Leaf[id=3675822]@2149b163,7,0,0.7105282491217041,0.0,0.0,0.006489579874937581,0.006249636,0.0
repetition_26_Low_architecture_B.csv,50.0,2,4,0.0,0.0,organs.Leaf[id=3675828]@1fda3348,8,0,0.8658288373681641,0.0,0.0,0.004340092917308703,0.00412956,0.0
repetition_26_Low_architecture_B.csv,50.0,2,4,0.0,0.0,organs.Leaf[id=3675834]@691b1929,9,0,0.3472998344165039,0.0,0.0,0.0014306761438265022,0.00126148,0.0
repetition_26_Low_architecture_B.csv,50.0,2,4,0.0,0.0,organs.Leaf[id=3675840]@17ed102b,10,0,0.07587015298400879,0.0,0.0,3.2296051160850904E-4,2.60702E-4,0.0
repetition_26_Low_architecture_B.csv,50.0,2,4,0.0,0.0,organs.Leaf[id=3675846]@5d6b1d93,11,0,0.053613315751953126,0.0,0.0,2.3448684661540149E-4,1.90795E-4,0.0
repetition_26_Low_architecture_B.csv,50.0,3,4,0.0,0.0,organs.Leaf[id=3675858]@2ea23b46,2,0,0.12642904397430418,0.0,0.0,0.0017994124500624689,0.001718907,0.0
repetition_26_Low_architecture_B.csv,50.0,3,4,0.0,0.0,organs.Leaf[id=3675859]@215089e4,2,0,0.0598082705575943,0.0,0.0,0.0017904114230220733,0.001718907,0.0
repetition_26_Low_architecture_B.csv,50.0,3,4,0.0,0.0,organs.Leaf[id=3675865]@3fb20c33,3,0,0.19029918654018405,0.0,0.0,0.006022792335181125,0.005894417,0.0
repetition_26_Low_architecture_B.csv,50.0,3,4,0.0,0.0,organs.Leaf[id=3675871]@48398460,4,0,0.1819658138464689,0.0,0.0,0.007661324237012906,0.007462506,0.0
repetition_26_Low_architecture_B.csv,50.0,3,4,0.0,0.0,organs.Leaf[id=3675877]@12af9bb8,5,0,0.700022013316345,0.0,0.0,0.007934669163859199,0.007664781,0.0
repetition_26_Low_architecture_B.csv,50.0,3,4,0.0,0.0,organs.Leaf[id=3675883]@51804e53,6,0,0.9896280299023439,0.0,0.0,0.007920230554512532,0.00772928,0.0
repetition_26_Low_architecture_B.csv,50.0,3,4,0.0,0.0,organs.Leaf[id=3675889]@2d86c651,7,0,0.5049286906582642,0.0,0.0,0.006404321326016123,0.006249636,0.0
repetition_26_Low_architecture_B.csv,50.0,3,4,0.0,0.0,organs.Leaf[id=3675895]@1b2d0327,8,0,0.5122324593585206,0.0,0.0,0.004343170204912987,0.00412956,0.0
repetition_26_Low_architecture_B.csv,50.0,3,4,0.0,0.0,organs.Leaf[id=3675901]@60d81a23,9,0,0.15817811149108887,0.0,0.0,0.0013969446109835023,0.00126148,0.0
repetition_26_Low_architecture_B.csv,50.0,3,4,0.0,0.0,organs.Leaf[id=3675907]@2ade463a,10,0,0.07279416544738769,0.0,0.0,3.1486459785400907E-4,2.60702E-4,0.0
repetition_26_Low_architecture_B.csv,50.0,3,4,0.0,0.0,organs.Leaf[id=3675913]@66f1f051,11,0,0.04401750155822754,0.0,0.0,2.2867466120735937E-4,1.90795E-4,0.0
repetition_26_Low_architecture_B.csv,50.0,4,4,0.0,0.0,organs.Leaf[id=3675925]@4e9dc0cc,2,0,0.01952159047452926,0.0,0.0,0.0017942611303409443,0.001718907,0.0
repetition_26_Low_architecture_B.csv,50.0,4,4,0.0,0.0,organs.Leaf[id=3675926]@278b880d,2,0,0.06338061557952882,0.0,0.0,0.0018047773046244552,0.001718907,0.0
repetition_26_Low_architecture_B.csv,50.0,4,4,0.0,0.0,organs.Leaf[id=3675932]@1ea8e889,3,0,0.16348871638954163,0.0,0.0,0.006050529881888627,0.005894417,0.0
repetition_26_Low_architecture_B.csv,50.0,4,4,0.0,0.0,organs.Leaf[id=3675938]@383d4d5,4,0,0.3247366752650643,0.0,0.0,0.007670017251694808,0.007462506,0.0
repetition_26_Low_architecture_B.csv,50.0,4,4,0.0,0.0,organs.Leaf[id=3675944]@d578116,5,0,0.5268182766811371,0.0,0.0,0.00789828941018538,0.007664781,0.0
repetition_26_Low_architecture_B.csv,50.0,4,4,0.0,0.0,organs.Leaf[id=3675950]@3040d28,6,0,1.04109473383667,0.0,0.0,0.007948571656028814,0.00772928,0.0
repetition_26_Low_architecture_B.csv,50.0,4,4,0.0,0.0,organs.Leaf[id=3675956]@78437462,7,0,0.9719844697814941,0.0,0.0,0.006355358299341768,0.006249636,0.0
repetition_26_Low_architecture_B.csv,50.0,4,4,0.0,0.0,organs.Leaf[id=3675962]@2a45da0d,8,0,0.625107651819458,0.0,0.0,0.004302614034524917,0.00412956,0.0
repetition_26_Low_architecture_B.csv,50.0,4,4,0.0,0.0,organs.Leaf[id=3675968]@109f7aec,9,0,0.26458747485107426,0.0,0.0,0.001335548045007393,0.00126148,0.0
repetition_26_Low_architecture_B.csv,50.0,4,4,0.0,0.0,organs.Leaf[id=3675974]@628174af,10,0,0.08135963181396484,0.0,0.0,3.11147330803126E-4,2.60702E-4,0.0
repetition_26_Low_architecture_B.csv,50.0,4,4,0.0,0.0,organs.Leaf[id=3675980]@5a4db2fb,11,0,0.05934983526489258,0.0,0.0,2.29003691125463E-4,1.90795E-4,0.0
repetition_26_Low_architecture_B.csv,50.0,5,4,0.0,0.0,organs.Leaf[id=3675992]@3e35fcbb,2,0,0.06577834430900574,0.0,0.0,0.001803503744581944,0.001718907,0.0
repetition_26_Low_architecture_B.csv,50.0,5,4,0.0,0.0,organs.Leaf[id=3675993]@779daf65,2,0,0.01722101462119222,0.0,0.0,0.0017955857796404019,0.001718907,0.0
repetition_26_Low_architecture_B.csv,50.0,5,4,0.0,0.0,organs.Leaf[id=3675999]@5aeee939,3,0,0.33152346818046563,0.0,0.0,0.006021053538417316,0.005894417,0.0
repetition_26_Low_architecture_B.csv,50.0,5,4,0.0,0.0,organs.Leaf[id=3676005]@41d1e413,4,0,0.28034199818702704,0.0,0.0,0.007641862542208809,0.007462506,0.0
repetition_26_Low_architecture_B.csv,50.0,5,4,0.0,0.0,organs.Leaf[id=3676011]@4d19e1dd,5,0,0.3099806541814041,0.0,0.0,0.007913783174364175,0.007664781,0.0
repetition_26_Low_architecture_B.csv,50.0,5,4,0.0,0.0,organs.Leaf[id=3676017]@3c1ec4dd,6,0,1.1262296627032473,0.0,0.0,0.007931184042706147,0.00772928,0.0
repetition_26_Low_architecture_B.csv,50.0,5,4,0.0,0.0,organs.Leaf[id=3676023]@6c139303,7,0,0.9146929207666016,0.0,0.0,0.006473692403392217,0.006249636,0.0
repetition_26_Low_architecture_B.csv,50.0,5,4,0.0,0.0,organs.Leaf[id=3676029]@18010c11,8,0,0.7495215105389404,0.0,0.0,0.004298018260851429,0.00412956,0.0
repetition_26_Low_architecture_B.csv,50.0,5,4,0.0,0.0,organs.Leaf[id=3676035]@ffe70f2,9,0,0.3031492077893067,0.0,0.0,0.0014053650301882308,0.00126148,0.0
repetition_26_Low_architecture_B.csv,50.0,5,4,0.0,0.0,organs.Leaf[id=3676041]@53b95eaa,10,0,0.08852137348632814,0.0,0.0,3.181949842036346E-4,2.60702E-4,0.0
repetition_26_Low_architecture_B.csv,50.0,5,4,0.0,0.0,organs.Leaf[id=3676047]@56d8c0d1,11,0,0.056668589014892565,0.0,0.0,2.2796131614493455E-4,1.90795E-4,0.0
repetition_26_Low_architecture_B.csv,50.0,6,4,0.0,0.0,organs.Leaf[id=3676059]@bbf60f1,2,0,0.038120217890338905,0.0,0.0,0.0017960930901195218,0.001718907,0.0
repetition_26_Low_architecture_B.csv,50.0,6,4,0.0,0.0,organs.Leaf[id=3676060]@19e07532,2,0,0.03365381586647987,0.0,0.0,0.0018182727176531356,0.001718907,0.0
repetition_26_Low_architecture_B.csv,50.0,6,4,0.0,0.0,organs.Leaf[id=3676066]@1d71a1c6,3,0,0.16384475406494142,0.0,0.0,0.006031147349553846,0.005894417,0.0
repetition_26_Low_architecture_B.csv,50.0,6,4,0.0,0.0,organs.Leaf[id=3676072]@6df0ce78,4,0,0.3898003237033844,0.0,0.0,0.00765826200542622,0.007462506,0.0
repetition_26_Low_architecture_B.csv,50.0,6,4,0.0,0.0,organs.Leaf[id=3676078]@29e16281,5,0,0.4917961410784913,0.0,0.0,0.00793401670262571,0.007664781,0.0
repetition_26_Low_architecture_B.csv,50.0,6,4,0.0,0.0,organs.Leaf[id=3676084]@6c345012,6,0,0.8939136087588502,0.0,0.0,0.007968118274376726,0.00772928,0.0
repetition_26_Low_architecture_B.csv,50.0,6,4,0.0,0.0,organs.Leaf[id=3676090]@122a066c,7,0,1.0270913834893798,0.0,0.0,0.006410382432067335,0.006249636,0.0
repetition_26_Low_architecture_B.csv,50.0,6,4,0.0,0.0,organs.Leaf[id=3676096]@7bf2a3a3,8,0,0.7963601500115967,0.0,0.0,0.0043193061184435035,0.00412956,0.0
repetition_26_Low_architecture_B.csv,50.0,6,4,0.0,0.0,organs.Leaf[id=3676102]@6f3ebdfe,9,0,0.3447401881921387,0.0,0.0,0.001422992952432455,0.00126148,0.0
repetition_26_Low_architecture_B.csv,50.0,6,4,0.0,0.0,organs.Leaf[id=3676108]@71656505,10,0,0.09175404255126952,0.0,0.0,3.434945222779759E-4,2.60702E-4,0.0
repetition_26_Low_architecture_B.csv,50.0,6,4,0.0,0.0,organs.Leaf[id=3676114]@270e91a1,11,0,0.06040185988403321,0.0,0.0,2.3230495983050695E-4,1.90795E-4,0.0
