file_name,plant_density,plantNb,organ_type,age_in_degree_days_dd of plant,age_in_days_d of plant,Organ_ID,rank,order,absorbedPAR [umol s^-1],dry_biomass_mg[mg],dry_biomass_growth_mg for dynamic,area_m2[m^2],area_m2 of just blades (not segments),SLA
repetition_62_High_architecture_C.csv,80.0,1,2,0.0,0.0,organs.Internode[id=2792070]@55f5d73,1,0,1.9168398910541086E-4,0.0,0.0,7.390294213486929E-5
repetition_62_High_architecture_C.csv,80.0,1,2,0.0,0.0,organs.Internode[id=2792075]@65a7c393,2,0,2.649657487192983E-4,0.0,0.0,1.0146775073015791E-4
repetition_62_High_architecture_C.csv,80.0,1,2,0.0,0.0,organs.Internode[id=2792082]@5ae4ebd4,3,0,1.94666321561113E-4,0.0,0.0,1.0894629211897586E-4
repetition_62_High_architecture_C.csv,80.0,1,2,0.0,0.0,organs.Internode[id=2792088]@66c69295,4,0,1.6303262074580648E-4,0.0,0.0,8.263776242822093E-5
repetition_62_High_architecture_C.csv,80.0,1,2,0.0,0.0,organs.Internode[id=2792094]@7462df61,5,0,0.0011156845715703813,0.0,0.0,9.040343782068703E-5
repetition_62_High_architecture_C.csv,80.0,1,2,0.0,0.0,organs.Internode[id=2792100]@2697dec4,6,0,0.0015886057632684709,0.0,0.0,1.2226851488185495E-4
repetition_62_High_architecture_C.csv,80.0,1,2,0.0,0.0,organs.Internode[id=2792106]@321808c9,7,0,0.0024388187037754066,0.0,0.0,1.5516291737156652E-4
repetition_62_High_architecture_C.csv,80.0,1,2,0.0,0.0,organs.Internode[id=2792112]@58587baa,8,0,0.009122410814971924,0.0,0.0,3.56612308741841E-4
repetition_62_High_architecture_C.csv,80.0,1,2,0.0,0.0,organs.Internode[id=2792118]@4859fd72,9,0,0.0065352860767745975,0.0,0.0,1.712476277781876E-4
repetition_62_High_architecture_C.csv,80.0,1,2,0.0,0.0,organs.Internode[id=2792124]@5ccf34e6,10,0,0.012207079931488035,0.0,0.0,2.823886073880808E-4
repetition_62_High_architecture_C.csv,80.0,1,2,0.0,0.0,organs.Internode[id=2792130]@34e3eeda,11,0,0.015088985881042483,0.0,0.0,2.52919604325185E-4
repetition_62_High_architecture_C.csv,80.0,2,2,0.0,0.0,organs.Internode[id=2792137]@1e76efe0,1,0,9.596673026263714E-5,0.0,0.0,6.34593376275295E-5
repetition_62_High_architecture_C.csv,80.0,2,2,0.0,0.0,organs.Internode[id=2792142]@7f82e635,2,0,1.6605780578494075E-4,0.0,0.0,1.0381237271072937E-4
repetition_62_High_architecture_C.csv,80.0,2,2,0.0,0.0,organs.Internode[id=2792149]@a257fc6,3,0,2.1208399905443194E-4,0.0,0.0,9.762894362879462E-5
repetition_62_High_architecture_C.csv,80.0,2,2,0.0,0.0,organs.Internode[id=2792155]@4ebc9d88,4,0,3.5628957346558576E-4,0.0,0.0,7.467469723502751E-5
repetition_62_High_architecture_C.csv,80.0,2,2,0.0,0.0,organs.Internode[id=2792161]@3336ca45,5,0,0.00133261363011837,0.0,0.0,1.0819349287167923E-4
repetition_62_High_architecture_C.csv,80.0,2,2,0.0,0.0,organs.Internode[id=2792167]@20334844,6,0,0.002225627055492997,0.0,0.0,1.3785625619620472E-4
repetition_62_High_architecture_C.csv,80.0,2,2,0.0,0.0,organs.Internode[id=2792173]@3bde741c,7,0,0.0035095012940025336,0.0,0.0,1.8201991676467034E-4
repetition_62_High_architecture_C.csv,80.0,2,2,0.0,0.0,organs.Internode[id=2792179]@4a4f6a4c,8,0,0.00835816226913452,0.0,0.0,2.917592265910496E-4
repetition_62_High_architecture_C.csv,80.0,2,2,0.0,0.0,organs.Internode[id=2792185]@25309e0d,9,0,0.010896849949035644,0.0,0.0,2.0894204921263242E-4
repetition_62_High_architecture_C.csv,80.0,2,2,0.0,0.0,organs.Internode[id=2792191]@bdb7d47,10,0,0.01183935992019653,0.0,0.0,2.5551277777067735E-4
repetition_62_High_architecture_C.csv,80.0,2,2,0.0,0.0,organs.Internode[id=2792197]@8a5619d,11,0,0.013578739091796877,0.0,0.0,2.52919604325185E-4
repetition_62_High_architecture_C.csv,80.0,3,2,0.0,0.0,organs.Internode[id=2792204]@258bf077,1,0,1.3156857670128345E-4,0.0,0.0,7.568628795981918E-5
repetition_62_High_architecture_C.csv,80.0,3,2,0.0,0.0,organs.Internode[id=2792209]@171cda7,2,0,2.189668316401541E-4,0.0,0.0,1.032042581575217E-4
repetition_62_High_architecture_C.csv,80.0,3,2,0.0,0.0,organs.Internode[id=2792216]@9202ef,3,0,0.0011885638982355594,0.0,0.0,1.9546726180671525E-4
repetition_62_High_architecture_C.csv,80.0,3,2,0.0,0.0,organs.Internode[id=2792222]@6e923be4,4,0,9.696802896830437E-4,0.0,0.0,8.808633952075954E-5
repetition_62_High_architecture_C.csv,80.0,3,2,0.0,0.0,organs.Internode[id=2792228]@300f5f83,5,0,0.0015090461162233352,0.0,0.0,1.0976574924723542E-4
repetition_62_High_architecture_C.csv,80.0,3,2,0.0,0.0,organs.Internode[id=2792234]@71107894,6,0,0.0013950838164401057,0.0,0.0,1.2704558153954455E-4
repetition_62_High_architecture_C.csv,80.0,3,2,0.0,0.0,organs.Internode[id=2792240]@bc8bdba,7,0,0.0026960272314834597,0.0,0.0,1.9338071724973267E-4
repetition_62_High_architecture_C.csv,80.0,3,2,0.0,0.0,organs.Internode[id=2792246]@5e1512dc,8,0,0.005127711174240113,0.0,0.0,2.4885692279975267E-4
repetition_62_High_architecture_C.csv,80.0,3,2,0.0,0.0,organs.Internode[id=2792252]@36b452c4,9,0,0.021966379154052737,0.0,0.0,5.072583098836778E-4
repetition_62_High_architecture_C.csv,80.0,3,2,0.0,0.0,organs.Internode[id=2792258]@68700731,10,0,0.006159600255737306,0.0,0.0,1.2467826993663072E-4
repetition_62_High_architecture_C.csv,80.0,3,2,0.0,0.0,organs.Internode[id=2792264]@59b453d5,11,0,0.015075951290054321,0.0,0.0,2.52919604325185E-4
repetition_62_High_architecture_C.csv,80.0,4,2,0.0,0.0,organs.Internode[id=2792271]@1de0c76,1,0,2.7167965031147E-4,0.0,0.0,5.166478820295379E-5
repetition_62_High_architecture_C.csv,80.0,4,2,0.0,0.0,organs.Internode[id=2792276]@7fe1abee,2,0,3.493909456075728E-4,0.0,0.0,5.9870153895269955E-5
repetition_62_High_architecture_C.csv,80.0,4,2,0.0,0.0,organs.Internode[id=2792283]@6cf37f07,3,0,6.000063417726755E-4,0.0,0.0,1.3824970406095197E-4
repetition_62_High_architecture_C.csv,80.0,4,2,0.0,0.0,organs.Internode[id=2792289]@21d6a914,4,0,6.205538741523029E-4,0.0,0.0,1.2408117764877314E-4
repetition_62_High_architecture_C.csv,80.0,4,2,0.0,0.0,organs.Internode[id=2792295]@2145daf0,5,0,7.988467957526444E-4,0.0,0.0,1.212476725836774E-4
repetition_62_High_architecture_C.csv,80.0,4,2,0.0,0.0,organs.Internode[id=2792301]@3113d421,6,0,0.0014216300044822688,0.0,0.0,1.386700791041589E-4
repetition_62_High_architecture_C.csv,80.0,4,2,0.0,0.0,organs.Internode[id=2792307]@50927581,7,0,0.0020011146115493776,0.0,0.0,1.6137897935888617E-4
repetition_62_High_architecture_C.csv,80.0,4,2,0.0,0.0,organs.Internode[id=2792313]@58416f68,8,0,0.004076002487602233,0.0,0.0,2.55908735839491E-4
repetition_62_High_architecture_C.csv,80.0,4,2,0.0,0.0,organs.Internode[id=2792319]@67b57423,9,0,0.007790276145858765,0.0,0.0,2.9578720547571716E-4
repetition_62_High_architecture_C.csv,80.0,4,2,0.0,0.0,organs.Internode[id=2792325]@2fb7d0a4,10,0,0.006677530055365563,0.0,0.0,1.6471231823892408E-4
repetition_62_High_architecture_C.csv,80.0,4,2,0.0,0.0,organs.Internode[id=2792331]@162c4087,11,0,0.014924003167572022,0.0,0.0,2.52919604325185E-4
repetition_62_High_architecture_C.csv,80.0,5,2,0.0,0.0,organs.Internode[id=2792338]@55b9a3c0,1,0,1.3611975924760102E-4,0.0,0.0,7.563390061095448E-5
repetition_62_High_architecture_C.csv,80.0,5,2,0.0,0.0,organs.Internode[id=2792343]@125d5c4c,2,0,9.628755934447049E-5,0.0,0.0,7.016259886240077E-5
repetition_62_High_architecture_C.csv,80.0,5,2,0.0,0.0,organs.Internode[id=2792350]@3a1380bc,3,0,2.7911426334399723E-4,0.0,0.0,1.481339877668326E-4
repetition_62_High_architecture_C.csv,80.0,5,2,0.0,0.0,organs.Internode[id=2792356]@4f96f2eb,4,0,1.922010288870335E-4,0.0,0.0,1.3125329993528384E-4
repetition_62_High_architecture_C.csv,80.0,5,2,0.0,0.0,organs.Internode[id=2792362]@48ff4465,5,0,0.0012055525010974705,0.0,0.0,8.429665618987434E-5
repetition_62_High_architecture_C.csv,80.0,5,2,0.0,0.0,organs.Internode[id=2792368]@2f54a395,6,0,0.0027020824264335627,0.0,0.0,1.4860936900990546E-4
repetition_62_High_architecture_C.csv,80.0,5,2,0.0,0.0,organs.Internode[id=2792374]@6525f50b,7,0,0.00400157952545166,0.0,0.0,1.8196265114690018E-4
repetition_62_High_architecture_C.csv,80.0,5,2,0.0,0.0,organs.Internode[id=2792380]@6da2f247,8,0,0.004926481234817505,0.0,0.0,2.89977160470295E-4
repetition_62_High_architecture_C.csv,80.0,5,2,0.0,0.0,organs.Internode[id=2792386]@45e48a34,9,0,0.010600286559448242,0.0,0.0,2.756456427079643E-4
repetition_62_High_architecture_C.csv,80.0,5,2,0.0,0.0,organs.Internode[id=2792392]@1b8a0eb3,10,0,0.004688531737403869,0.0,0.0,1.003499516822604E-4
repetition_62_High_architecture_C.csv,80.0,5,2,0.0,0.0,organs.Internode[id=2792398]@36605f3f,11,0,0.014214137344055171,0.0,0.0,2.52919604325185E-4
repetition_62_High_architecture_C.csv,80.0,6,2,0.0,0.0,organs.Internode[id=2792405]@4e3db2e0,1,0,1.248986846832931E-4,0.0,0.0,7.654141230932386E-5
repetition_62_High_architecture_C.csv,80.0,6,2,0.0,0.0,organs.Internode[id=2792410]@5a2716b2,2,0,1.4623681877851488E-4,0.0,0.0,1.1122608310127296E-4
repetition_62_High_architecture_C.csv,80.0,6,2,0.0,0.0,organs.Internode[id=2792417]@4a300121,3,0,5.577870429700612E-4,0.0,0.0,1.4811047543444186E-4
repetition_62_High_architecture_C.csv,80.0,6,2,0.0,0.0,organs.Internode[id=2792423]@2a7592d,4,0,3.8400785159349446E-4,0.0,0.0,6.759363751830853E-5
repetition_62_High_architecture_C.csv,80.0,6,2,0.0,0.0,organs.Internode[id=2792429]@42afb5e,5,0,0.00225846039698124,0.0,0.0,1.4742950795770352E-4
repetition_62_High_architecture_C.csv,80.0,6,2,0.0,0.0,organs.Internode[id=2792435]@535750e6,6,0,0.0022234008979815246,0.0,0.0,1.272217513020387E-4
repetition_62_High_architecture_C.csv,80.0,6,2,0.0,0.0,organs.Internode[id=2792441]@2ba987e0,7,0,0.003424250388183593,0.0,0.0,1.6477462336985985E-4
repetition_62_High_architecture_C.csv,80.0,6,2,0.0,0.0,organs.Internode[id=2792447]@1eee051b,8,0,0.00812508716468811,0.0,0.0,2.874628664047663E-4
repetition_62_High_architecture_C.csv,80.0,6,2,0.0,0.0,organs.Internode[id=2792453]@6bb5b198,9,0,0.011341889582214356,0.0,0.0,2.626120647666481E-4
repetition_62_High_architecture_C.csv,80.0,6,2,0.0,0.0,organs.Internode[id=2792459]@57214221,10,0,0.00562543418006897,0.0,0.0,1.1334381923279681E-4
repetition_62_High_architecture_C.csv,80.0,6,2,0.0,0.0,organs.Internode[id=2792465]@56483f1b,11,0,0.014338918047943114,0.0,0.0,2.52919604325185E-4
repetition_62_High_architecture_C.csv,80.0,1,4,0.0,0.0,organs.Leaf[id=2792078]@3c300ac2,2,0,0.0022304888551993663,0.0,0.0,0.0018040602166386538,0.001718907,0.0
repetition_62_High_architecture_C.csv,80.0,1,4,0.0,0.0,organs.Leaf[id=2792079]@6750fd8c,2,0,0.006857221868313029,0.0,0.0,0.0018045704052894007,0.001718907,0.0
repetition_62_High_architecture_C.csv,80.0,1,4,0.0,0.0,organs.Leaf[id=2792085]@725c0a51,3,0,0.03960530243350446,0.0,0.0,0.006358476867285092,0.006181544,0.0
repetition_62_High_architecture_C.csv,80.0,1,4,0.0,0.0,organs.Leaf[id=2792091]@49cc97d5,4,0,0.014502220438933275,0.0,0.0,0.007034035457861737,0.006791882,0.0
repetition_62_High_architecture_C.csv,80.0,1,4,0.0,0.0,organs.Leaf[id=2792097]@285e0615,5,0,0.14690597657012938,0.0,0.0,0.007557557894055254,0.00732028,0.0
repetition_62_High_architecture_C.csv,80.0,1,4,0.0,0.0,organs.Leaf[id=2792103]@cbca107,6,0,0.053261511932894995,0.0,0.0,0.009369147688276602,0.00912944,0.0
repetition_62_High_architecture_C.csv,80.0,1,4,0.0,0.0,organs.Leaf[id=2792109]@3d83284f,7,0,0.1107662575601858,0.0,0.0,0.007106705186539433,0.00688841,0.0
repetition_62_High_architecture_C.csv,80.0,1,4,0.0,0.0,organs.Leaf[id=2792115]@70a5b449,8,0,0.6571106523992921,0.0,0.0,0.005827943293088228,0.005525583,0.0
repetition_62_High_architecture_C.csv,80.0,1,4,0.0,0.0,organs.Leaf[id=2792121]@1fcc308d,9,0,0.24234246208129884,0.0,0.0,0.002263555651930007,0.0021793,0.0
repetition_62_High_architecture_C.csv,80.0,1,4,0.0,0.0,organs.Leaf[id=2792127]@2f09a90e,10,0,0.07451490262786865,0.0,0.0,5.21064017968443E-4,4.83128E-4,0.0
repetition_62_High_architecture_C.csv,80.0,1,4,0.0,0.0,organs.Leaf[id=2792133]@466b5c13,11,0,0.1282030389013672,0.0,0.0,4.906193280079513E-4,4.04653E-4,0.0
repetition_62_High_architecture_C.csv,80.0,2,4,0.0,0.0,organs.Leaf[id=2792145]@392238f9,2,0,0.00475918906162925,0.0,0.0,0.0017997276260876855,0.001718907,0.0
repetition_62_High_architecture_C.csv,80.0,2,4,0.0,0.0,organs.Leaf[id=2792146]@51f9c2a6,2,0,0.01299017331744306,0.0,0.0,0.0017993688401814843,0.001718907,0.0
repetition_62_High_architecture_C.csv,80.0,2,4,0.0,0.0,organs.Leaf[id=2792152]@52486eca,3,0,0.029316604840855007,0.0,0.0,0.006305124675340768,0.006181544,0.0
repetition_62_High_architecture_C.csv,80.0,2,4,0.0,0.0,organs.Leaf[id=2792158]@4d04135f,4,0,0.26164661180335996,0.0,0.0,0.00701683719238656,0.006791882,0.0
repetition_62_High_architecture_C.csv,80.0,2,4,0.0,0.0,organs.Leaf[id=2792164]@3268cc53,5,0,0.058306331727199553,0.0,0.0,0.007599707346431542,0.00732028,0.0
repetition_62_High_architecture_C.csv,80.0,2,4,0.0,0.0,organs.Leaf[id=2792170]@73e3b236,6,0,0.6824786676708984,0.0,0.0,0.009387608353086668,0.00912944,0.0
repetition_62_High_architecture_C.csv,80.0,2,4,0.0,0.0,organs.Leaf[id=2792176]@76e03fb4,7,0,0.5042683975335692,0.0,0.0,0.007127055539854749,0.00688841,0.0
repetition_62_High_architecture_C.csv,80.0,2,4,0.0,0.0,organs.Leaf[id=2792182]@163399e8,8,0,0.9580469354455567,0.0,0.0,0.005716556974010546,0.005525583,0.0
repetition_62_High_architecture_C.csv,80.0,2,4,0.0,0.0,organs.Leaf[id=2792188]@485509eb,9,0,0.47546050044616706,0.0,0.0,0.002343667619228166,0.0021793,0.0
repetition_62_High_architecture_C.csv,80.0,2,4,0.0,0.0,organs.Leaf[id=2792194]@735f088c,10,0,0.13631772418396,0.0,0.0,5.21002454702513E-4,4.83128E-4,0.0
repetition_62_High_architecture_C.csv,80.0,2,4,0.0,0.0,organs.Leaf[id=2792200]@1d23afba,11,0,0.12656132593017577,0.0,0.0,4.906193280079513E-4,4.04653E-4,0.0
repetition_62_High_architecture_C.csv,80.0,3,4,0.0,0.0,organs.Leaf[id=2792212]@24a885e0,2,0,0.006292604970407741,0.0,0.0,0.0017994039591780779,0.001718907,0.0
repetition_62_High_architecture_C.csv,80.0,3,4,0.0,0.0,organs.Leaf[id=2792213]@2bbb7827,2,0,0.013013849710942058,0.0,0.0,0.0018002089633227065,0.001718907,0.0
repetition_62_High_architecture_C.csv,80.0,3,4,0.0,0.0,organs.Leaf[id=2792219]@56d94ba5,3,0,0.07858796739057541,0.0,0.0,0.006321422925352055,0.006181544,0.0
repetition_62_High_architecture_C.csv,80.0,3,4,0.0,0.0,organs.Leaf[id=2792225]@2ede39cc,4,0,0.2870612082766342,0.0,0.0,0.007022586075846003,0.006791882,0.0
repetition_62_High_architecture_C.csv,80.0,3,4,0.0,0.0,organs.Leaf[id=2792231]@453fed74,5,0,0.429394036268158,0.0,0.0,0.007536231288202415,0.00732028,0.0
repetition_62_High_architecture_C.csv,80.0,3,4,0.0,0.0,organs.Leaf[id=2792237]@5b8b8ce7,6,0,0.684814565298004,0.0,0.0,0.00938751905146757,0.00912944,0.0
repetition_62_High_architecture_C.csv,80.0,3,4,0.0,0.0,organs.Leaf[id=2792243]@64f4bbe3,7,0,0.9702666746722411,0.0,0.0,0.007083039242415951,0.00688841,0.0
repetition_62_High_architecture_C.csv,80.0,3,4,0.0,0.0,organs.Leaf[id=2792249]@2f6ee411,8,0,0.6741766562780762,0.0,0.0,0.005711703473713987,0.005525583,0.0
repetition_62_High_architecture_C.csv,80.0,3,4,0.0,0.0,organs.Leaf[id=2792255]@3d1ff72f,9,0,0.38371682983764643,0.0,0.0,0.002261806838235157,0.0021793,0.0
repetition_62_High_architecture_C.csv,80.0,3,4,0.0,0.0,organs.Leaf[id=2792261]@37373bf8,10,0,0.09297845486389161,0.0,0.0,5.622178779975435E-4,4.83128E-4,0.0
repetition_62_High_architecture_C.csv,80.0,3,4,0.0,0.0,organs.Leaf[id=2792267]@4281f83a,11,0,0.12533464717895507,0.0,0.0,4.906193280079513E-4,4.04653E-4,0.0
repetition_62_High_architecture_C.csv,80.0,4,4,0.0,0.0,organs.Leaf[id=2792279]@2485be78,2,0,0.010375554415985944,0.0,0.0,0.0017895331096878268,0.001718907,0.0
repetition_62_High_architecture_C.csv,80.0,4,4,0.0,0.0,organs.Leaf[id=2792280]@5649dfdd,2,0,0.009457799045819809,0.0,0.0,0.0017958652668618512,0.001718907,0.0
repetition_62_High_architecture_C.csv,80.0,4,4,0.0,0.0,organs.Leaf[id=2792286]@1c1f460b,3,0,0.039150958136254105,0.0,0.0,0.006360049511363773,0.006181544,0.0
repetition_62_High_architecture_C.csv,80.0,4,4,0.0,0.0,organs.Leaf[id=2792292]@35720d25,4,0,0.030793687061448916,0.0,0.0,0.007039027090959951,0.006791882,0.0
repetition_62_High_architecture_C.csv,80.0,4,4,0.0,0.0,organs.Leaf[id=2792298]@16de6589,5,0,0.38323389038162237,0.0,0.0,0.00753493094954086,0.00732028,0.0
repetition_62_High_architecture_C.csv,80.0,4,4,0.0,0.0,organs.Leaf[id=2792304]@3dbd033e,6,0,0.10322740061704189,0.0,0.0,0.009368825957009993,0.00912944,0.0
repetition_62_High_architecture_C.csv,80.0,4,4,0.0,0.0,organs.Leaf[id=2792310]@1f92af5a,7,0,0.48190574612121573,0.0,0.0,0.007126612702825276,0.00688841,0.0
repetition_62_High_architecture_C.csv,80.0,4,4,0.0,0.0,organs.Leaf[id=2792316]@21fdf092,8,0,1.0173947145202635,0.0,0.0,0.005696065029101566,0.005525583,0.0
repetition_62_High_architecture_C.csv,80.0,4,4,0.0,0.0,organs.Leaf[id=2792322]@43fa65de,9,0,0.4657981982604979,0.0,0.0,0.002305799194316157,0.0021793,0.0
repetition_62_High_architecture_C.csv,80.0,4,4,0.0,0.0,organs.Leaf[id=2792328]@beab962,10,0,0.12791429089477543,0.0,0.0,5.076258052521995E-4,4.83128E-4,0.0
repetition_62_High_architecture_C.csv,80.0,4,4,0.0,0.0,organs.Leaf[id=2792334]@6fe42c40,11,0,0.126918672434082,0.0,0.0,4.906193280079513E-4,4.04653E-4,0.0
repetition_62_High_architecture_C.csv,80.0,5,4,0.0,0.0,organs.Leaf[id=2792346]@745c849e,2,0,0.007982021213252246,0.0,0.0,0.0018003942283360515,0.001718907,0.0
repetition_62_High_architecture_C.csv,80.0,5,4,0.0,0.0,organs.Leaf[id=2792347]@c9b1965,2,0,0.00861003472406924,0.0,0.0,0.0017909968123763142,0.001718907,0.0
repetition_62_High_architecture_C.csv,80.0,5,4,0.0,0.0,organs.Leaf[id=2792353]@74c3991,3,0,0.05831809456880958,0.0,0.0,0.006359851067693803,0.006181544,0.0
repetition_62_High_architecture_C.csv,80.0,5,4,0.0,0.0,organs.Leaf[id=2792359]@604b387a,4,0,0.1392680047824097,0.0,0.0,0.007029895239297514,0.006791882,0.0
repetition_62_High_architecture_C.csv,80.0,5,4,0.0,0.0,organs.Leaf[id=2792365]@2f9feb05,5,0,0.13218631580658435,0.0,0.0,0.007600776832985126,0.00732028,0.0
repetition_62_High_architecture_C.csv,80.0,5,4,0.0,0.0,organs.Leaf[id=2792371]@75916ff7,6,0,0.33113741909605027,0.0,0.0,0.009350685475320072,0.00912944,0.0
repetition_62_High_architecture_C.csv,80.0,5,4,0.0,0.0,organs.Leaf[id=2792377]@5c5f0a19,7,0,0.551638161242981,0.0,0.0,0.007130006982695411,0.00688841,0.0
repetition_62_High_architecture_C.csv,80.0,5,4,0.0,0.0,organs.Leaf[id=2792383]@5843d88f,8,0,0.11140595209086417,0.0,0.0,0.005731626639645436,0.005525583,0.0
repetition_62_High_architecture_C.csv,80.0,5,4,0.0,0.0,organs.Leaf[id=2792389]@440a76ff,9,0,0.2887777665570068,0.0,0.0,0.0022609550597746,0.0021793,0.0
repetition_62_High_architecture_C.csv,80.0,5,4,0.0,0.0,organs.Leaf[id=2792395]@1214177b,10,0,0.1265228967614746,0.0,0.0,5.563501941770047E-4,4.83128E-4,0.0
repetition_62_High_architecture_C.csv,80.0,5,4,0.0,0.0,organs.Leaf[id=2792401]@4e2edbd5,11,0,0.12108677222106935,0.0,0.0,4.906193280079513E-4,4.04653E-4,0.0
repetition_62_High_architecture_C.csv,80.0,6,4,0.0,0.0,organs.Leaf[id=2792413]@7e5cd632,2,0,0.012221462202191169,0.0,0.0,0.0018094535696707046,0.001718907,0.0
repetition_62_High_architecture_C.csv,80.0,6,4,0.0,0.0,organs.Leaf[id=2792414]@1cacddcd,2,0,0.002119079356129393,0.0,0.0,0.001798816293046591,0.001718907,0.0
repetition_62_High_architecture_C.csv,80.0,6,4,0.0,0.0,organs.Leaf[id=2792420]@2c1208ea,3,0,0.015127496739558877,0.0,0.0,0.006364334838355354,0.006181544,0.0
repetition_62_High_architecture_C.csv,80.0,6,4,0.0,0.0,organs.Leaf[id=2792426]@725bdbb8,4,0,0.1775582701058769,0.0,0.0,0.006971596261882869,0.006791882,0.0
repetition_62_High_architecture_C.csv,80.0,6,4,0.0,0.0,organs.Leaf[id=2792432]@43a3e7ec,5,0,0.27632142130882265,0.0,0.0,0.007570687173699614,0.00732028,0.0
repetition_62_High_architecture_C.csv,80.0,6,4,0.0,0.0,organs.Leaf[id=2792438]@645a02d8,6,0,0.4458705857691193,0.0,0.0,0.009347447904591124,0.00912944,0.0
repetition_62_High_architecture_C.csv,80.0,6,4,0.0,0.0,organs.Leaf[id=2792444]@452742cd,7,0,1.1198477107415772,0.0,0.0,0.007158704722172164,0.00688841,0.0
repetition_62_High_architecture_C.csv,80.0,6,4,0.0,0.0,organs.Leaf[id=2792450]@602e4d4e,8,0,0.8814439364593506,0.0,0.0,0.005768216096616931,0.005525583,0.0
repetition_62_High_architecture_C.csv,80.0,6,4,0.0,0.0,organs.Leaf[id=2792456]@5e83e809,9,0,0.27612037070526124,0.0,0.0,0.0022556092081571642,0.0021793,0.0
repetition_62_High_architecture_C.csv,80.0,6,4,0.0,0.0,organs.Leaf[id=2792462]@322298f1,10,0,0.14268542609008789,0.0,0.0,5.58421367926633E-4,4.83128E-4,0.0
repetition_62_High_architecture_C.csv,80.0,6,4,0.0,0.0,organs.Leaf[id=2792468]@42389d2c,11,0,0.1254233124645996,0.0,0.0,4.906193280079513E-4,4.04653E-4,0.0
