Tile Number, Tile x cohordinate [m], Tile y cohordinate [m], area_m2[m2], Tile z cohordinate [m],absorbedPARTile [umol^s-1],absorbedPARTilem2 [umol m^-2 m^-1],Thermal time[dd]
1,0.14142136,0.0,0.0701,0.004042135611804359,0.11322413395752906,28.01096866391061,0.0
2,0.28284273,0.07071068,0.0701,0.005716443181545683,0.25461616249415076,44.54101167595345,0.0
3,0.4242641,0.07071068,0.0701,0.004042135611804359,0.2067640505774816,51.152180538837655,0.0
4,0.56568545,0.14142136,0.0701,0.004042135611804359,0.1411956611112277,34.93095597755061,0.0
5,0.70710677,0.21213204,0.0701,0.005716443181545683,0.23484448763847357,41.08227444586852,0.0
6,0.8485281,0.21213204,0.0701,0.004042135611804359,0.20298911676832831,50.21828465515448,0.0
7,0.9899494,0.28284273,0.0701,0.004042135611804359,0.1441289700479543,35.656638937855156,0.0
